# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
2.922948,-0.0269,0.9327,0.2699,0.97
2.924932,-0.0347,0.9283,0.2713,0.97
2.927083,-0.0435,0.9219,0.2743,0.96
2.931172,-0.0493,0.9160,0.2729,0.96
2.931379,-0.0576,0.9131,0.2729,0.95
2.933293,-0.0659,0.9111,0.2763,0.95
2.935481,-0.0731,0.9082,0.2769,0.95
2.937438,-0.0775,0.9062,0.2749,0.95
2.942218,-0.0824,0.9032,0.2701,0.95
2.942281,-0.0839,0.9008,0.2638,0.94
2.943648,-0.0883,0.8969,0.2541,0.94
2.946095,-0.0922,0.8949,0.2438,0.93
2.954232,-0.0956,0.8915,0.2277,0.93
2.956395,-0.0951,0.8871,0.2049,0.92
2.960240,-0.0917,0.8871,0.1966,0.91
2.969856,-0.0873,0.8881,0.1917,0.91
2.979088,-0.0732,0.9013,0.1998,0.93
2.988197,-0.0215,0.8965,0.1505,0.91
2.991725,-0.0073,0.8722,0.1330,0.88
2.993514,-0.0059,0.8741,0.1296,0.88
2.997480,-0.0015,0.8756,0.1262,0.88
2.997861,0.0053,0.8761,0.1252,0.88
2.999654,0.0107,0.8766,0.1252,0.89
3.002148,0.0185,0.8771,0.1227,0.89
3.003772,0.0273,0.8737,0.1227,0.88
3.008422,0.0307,0.8717,0.1246,0.88
3.008480,0.0356,0.8664,0.1286,0.88
3.010058,0.0400,0.8650,0.1286,0.88
3.012109,0.0424,0.8630,0.1349,0.87
3.014305,0.0449,0.8596,0.1383,0.87
3.018814,0.0497,0.8581,0.1383,0.87
3.018870,0.0546,0.8552,0.1373,0.87
3.020358,0.0581,0.8518,0.1349,0.86
3.022397,0.0639,0.8494,0.1364,0.86
3.024806,0.0654,0.8479,0.1369,0.86
3.026586,0.0688,0.8469,0.1398,0.86
3.030922,0.0703,0.8460,0.1412,0.86
3.031002,0.0747,0.8421,0.1452,0.86
3.032787,0.0761,0.8426,0.1481,0.86
3.034888,0.0776,0.8421,0.1486,0.86
3.036919,0.0805,0.8396,0.1505,0.86
3.042256,0.0820,0.8401,0.1544,0.86
3.042316,0.0825,0.8440,0.1578,0.86
3.043857,0.0834,0.8479,0.1617,0.87
3.045324,0.0830,0.8528,0.1612,0.87
3.047588,0.0815,0.8557,0.1636,0.88
3.049387,0.0790,0.8596,0.1631,0.88
3.053432,0.0776,0.8557,0.1670,0.88
3.053682,0.0751,0.8533,0.1676,0.87
3.055601,0.0751,0.8504,0.1700,0.87
3.057984,0.0732,0.8450,0.1700,0.87
3.059706,0.0703,0.8430,0.1724,0.86
3.064545,0.0664,0.8445,0.1778,0.87
3.064617,0.0654,0.8455,0.1783,0.87
3.066723,0.0615,0.8465,0.1822,0.87
3.069973,0.0620,0.8494,0.1842,0.87
3.070133,0.0620,0.8513,0.1842,0.87
3.075702,0.0605,0.8533,0.1832,0.87
3.075765,0.0546,0.8567,0.1827,0.88
3.076307,0.0502,0.8581,0.1842,0.88
3.078371,0.0459,0.8586,0.1851,0.88
3.080786,0.0410,0.8557,0.1954,0.88
3.086790,0.0347,0.8562,0.2047,0.88
3.090691,0.0366,0.8645,0.1720,0.88
3.092792,0.0327,0.8566,0.1740,0.87
3.098095,0.0313,0.8522,0.1745,0.87
3.101158,0.0234,0.8590,0.1662,0.88
3.103434,0.0220,0.8683,0.1671,0.88
3.105162,0.0200,0.8761,0.1656,0.89
3.109080,0.0190,0.8835,0.1661,0.90
3.109474,0.0209,0.8883,0.1656,0.90
3.111430,0.0234,0.8918,0.1655,0.91
3.114000,0.0253,0.8947,0.1616,0.91
3.115618,0.0248,0.8971,0.1582,0.91
3.119946,0.0233,0.8996,0.1572,0.91
3.120022,0.0195,0.8991,0.1563,0.91
3.121851,0.0151,0.9005,0.1582,0.91
3.123933,0.0121,0.9025,0.1587,0.92
3.125876,0.0117,0.9040,0.1592,0.92
3.131663,0.0121,0.9064,0.1607,0.92
3.134207,0.0121,0.9088,0.1641,0.92
3.136475,0.0111,0.9108,0.1636,0.93
3.138339,0.0063,0.9083,0.1714,0.92
3.142550,0.0019,0.9127,0.1763,0.93
3.142621,0.0101,0.9308,0.1557,0.94
3.144583,0.0145,0.9386,0.1430,0.95
3.147026,0.0135,0.9416,0.1356,0.95
3.148678,0.0076,0.9367,0.1357,0.95
3.153631,-0.0001,0.9293,0.1372,0.94
3.153715,-0.0021,0.9239,0.1416,0.93
3.154945,-0.0045,0.9215,0.1431,0.93
3.157042,-0.0060,0.9171,0.1470,0.93
3.159359,-0.0074,0.9190,0.1533,0.93
3.165068,-0.0035,0.9288,0.1489,0.94
3.167357,0.0062,0.9439,0.1444,0.95
3.169656,0.0076,0.9445,0.1488,0.96
3.171417,0.0101,0.9460,0.1498,0.96
3.176226,0.0140,0.9469,0.1542,0.96
3.176301,0.0174,0.9479,0.1566,0.96
3.177654,0.0228,0.9523,0.1580,0.97
3.179823,0.0251,0.9572,0.1653,0.97
3.181789,0.0261,0.9601,0.1677,0.98
3.187028,0.0295,0.9631,0.1692,0.98
3.187114,0.0300,0.9655,0.1711,0.98
3.188028,0.0320,0.9685,0.1691,0.98
3.190198,0.0310,0.9665,0.1677,0.98
3.192425,0.0291,0.9611,0.1658,0.98
3.197781,0.0266,0.9709,0.1555,0.98
3.198337,0.0241,0.9821,0.1496,0.99
3.200434,0.0236,0.9870,0.1491,1.00
3.202904,0.0212,0.9919,0.1501,1.00
3.204534,0.0173,0.9928,0.1540,1.00
3.209113,0.0143,0.9933,0.1564,1.01
3.211449,0.0041,0.9977,0.1579,1.01
3.215193,-0.0056,1.0035,0.1589,1.02
3.220523,-0.0076,1.0084,0.1560,1.02
3.223189,-0.0130,1.0191,0.1466,1.03
3.225539,-0.0179,1.0245,0.1388,1.03
3.227369,-0.0242,1.0284,0.1369,1.04
3.232342,-0.0311,1.0313,0.1359,1.04
3.232425,-0.0364,1.0357,0.1335,1.04
3.233707,-0.0418,1.0401,0.1315,1.05
3.235973,-0.0447,1.0450,0.1300,1.05
3.237652,-0.0467,1.0503,0.1315,1.06
3.242665,-0.0482,1.0591,0.1305,1.07
3.242746,-0.0492,1.0654,0.1319,1.07
3.243916,-0.0531,1.0713,0.1383,1.08
3.246056,-0.0555,1.0752,0.1373,1.09
3.248162,-0.0560,1.0752,0.1373,1.09
3.253880,-0.0560,1.0771,0.1339,1.09
3.253955,-0.0565,1.0776,0.1280,1.09
3.254307,-0.0560,1.0771,0.1231,1.09
3.256401,-0.0565,1.0791,0.1197,1.09
3.258678,-0.0570,1.0781,0.1217,1.09
3.260457,-0.0619,1.0727,0.1412,1.08
3.265158,-0.0512,1.0825,0.1328,1.09
3.265315,-0.0429,1.0894,0.1260,1.10
3.266718,-0.0375,1.0894,0.1240,1.10
3.268822,-0.0331,1.0860,0.1298,1.09
3.270906,-0.0292,1.0831,0.1372,1.09
3.275994,-0.0239,1.0806,0.1455,1.09
3.276069,-0.0126,1.0817,0.1527,1.09
3.277110,-0.0049,1.0880,0.1566,1.10
3.279220,0.0049,1.0964,0.1658,1.11
3.281504,0.0132,1.1003,0.1765,1.11
3.283414,0.0239,1.1022,0.1911,1.12
3.286347,0.0371,1.1169,0.2003,1.14
3.287393,0.0482,1.1311,0.2100,1.15
3.289452,0.0575,1.1419,0.2192,1.16
3.291981,0.0653,1.1541,0.2293,1.18
3.298441,0.0764,1.1664,0.2415,1.19
3.301738,0.0886,1.1683,0.2502,1.20
3.303826,0.0896,1.1688,0.2507,1.20
3.309529,0.0877,1.1688,0.2527,1.20
3.312253,0.0794,1.1742,0.2492,1.20
3.314639,0.0750,1.1757,0.2458,1.20
3.316292,0.0711,1.1800,0.2409,1.21
3.320373,0.0662,1.1819,0.2360,1.21
3.320545,0.0593,1.1854,0.2302,1.21
3.322588,0.0530,1.1873,0.2278,1.21
3.325160,0.0442,1.1882,0.2229,1.21
3.326689,0.0364,1.1868,0.2186,1.21
3.331953,0.0272,1.1868,0.2142,1.21
3.332030,0.0184,1.1862,0.2094,1.20
3.332934,0.0067,1.1843,0.2011,1.20
3.336744,-0.0026,1.1827,0.1972,1.20
3.337950,-0.0109,1.1818,0.1933,1.20
3.343068,-0.0192,1.1793,0.1880,1.19
3.347075,-0.0328,1.1758,0.1710,1.19
3.349136,-0.0353,1.1768,0.1676,1.19
3.354177,-0.0353,1.1749,0.1641,1.19
3.357884,-0.0303,1.1646,0.1642,1.18
3.359587,-0.0245,1.1622,0.1662,1.17
3.365102,-0.0196,1.1578,0.1701,1.17
3.367822,0.0009,1.1418,0.1876,1.16
3.369833,0.0029,1.1428,0.1934,1.16
3.371976,0.0068,1.1462,0.2047,1.16
3.376697,0.0073,1.1476,0.2173,1.17
3.376772,0.0078,1.1491,0.2300,1.17
3.378264,0.0097,1.1520,0.2417,1.18
3.380333,0.0097,1.1569,0.2539,1.18
3.382298,0.0117,1.1594,0.2704,1.19
3.387791,0.0136,1.1618,0.2821,1.20
3.387886,0.0131,1.1633,0.2953,1.20
3.388626,0.0102,1.1623,0.3070,1.20
3.390711,0.0053,1.1594,0.3158,1.20
3.392639,-0.0020,1.1535,0.3231,1.20
3.398577,-0.0112,1.1451,0.3295,1.19
3.400965,-0.0389,1.1158,0.3375,1.17
3.402963,-0.0516,1.1041,0.3380,1.16
3.405088,-0.0657,1.0933,0.3405,1.15
3.409570,-0.0789,1.0801,0.3411,1.14
3.409640,-0.0920,1.0702,0.3421,1.13
3.411488,-0.1057,1.0575,0.3408,1.12
3.413585,-0.1178,1.0458,0.3404,1.11
3.415421,-0.1275,1.0365,0.3385,1.10
3.420555,-0.1358,1.0247,0.3395,1.09
3.420621,-0.1441,1.0149,0.3396,1.08
3.421691,-0.1504,1.0047,0.3367,1.07
3.423815,-0.1523,0.9959,0.3382,1.06
3.425765,-0.1577,0.9890,0.3387,1.06
3.427911,-0.1576,0.9782,0.3407,1.05
3.431808,-0.1596,0.9709,0.3432,1.04
3.432008,-0.1620,0.9651,0.3442,1.04
3.434228,-0.1610,0.9592,0.3457,1.03
3.436261,-0.1585,0.9524,0.3467,1.03
3.438214,-0.1561,0.9455,0.3476,1.02
3.443254,-0.1502,0.9397,0.3442,1.01
3.443329,-0.1419,0.9339,0.3384,1.00
3.444875,-0.1361,0.9256,0.3384,0.99
3.446697,-0.1312,0.9187,0.3379,0.99
3.448873,-0.1243,0.9203,0.3389,0.99
3.457327,-0.1176,0.9222,0.3379,0.99
3.459491,-0.0941,0.9233,0.3373,0.99
3.467004,-0.0858,0.9228,0.3368,0.99
3.469864,-0.0726,0.9204,0.3271,0.98
3.471536,-0.0688,0.9184,0.3246,0.98
3.476533,-0.0629,0.9175,0.3232,0.97
3.476605,-0.0576,0.9145,0.3222,0.97
3.477764,-0.0537,0.9116,0.3212,0.97
3.479747,-0.0497,0.9073,0.3197,0.96
3.481783,-0.0463,0.9077,0.3178,0.96
3.486229,-0.0434,0.9063,0.3183,0.96
3.486279,-0.0419,0.9087,0.3085,0.96
3.488148,-0.0366,0.9146,0.2968,0.96
3.490378,-0.0434,0.9160,0.3056,0.97
3.492560,-0.0468,0.9151,0.3163,0.97
3.494362,-0.0473,0.9156,0.3178,0.97
3.498640,-0.0454,0.9160,0.3168,0.97
3.498730,-0.0429,0.9185,0.3128,0.97
3.500574,-0.0405,0.9160,0.3065,0.97
3.502655,-0.0356,0.9165,0.2939,0.96
3.504637,-0.0332,0.9160,0.2856,0.96
3.508573,-0.0361,0.9121,0.2787,0.95
3.509689,-0.0400,0.9131,0.2744,0.95
3.510971,-0.0424,0.9131,0.2690,0.95
3.512969,-0.0478,0.9146,0.2617,0.95
3.515303,-0.0483,0.9170,0.2558,0.95
3.520909,-0.0527,0.9194,0.2529,0.96
3.521002,-0.0571,0.9194,0.2500,0.95
3.523291,-0.0639,0.9184,0.2407,0.95
3.525721,-0.0659,0.9184,0.2334,0.95
3.527668,-0.0678,0.9145,0.2291,0.95
3.531845,-0.0717,0.9091,0.2237,0.94
3.535728,-0.0747,0.8940,0.2121,0.92
3.537936,-0.0736,0.8876,0.2072,0.91
3.541990,-0.0741,0.8827,0.2044,0.91
3.542100,-0.0736,0.8754,0.2053,0.90
3.544053,-0.0741,0.8720,0.2053,0.90
3.546017,-0.0726,0.8690,0.2063,0.90
3.548539,-0.0707,0.8651,0.2044,0.89
3.550123,-0.0668,0.8637,0.2034,0.89
3.553279,-0.0638,0.8603,0.2053,0.89
3.554289,-0.0604,0.8569,0.2030,0.88
3.556628,-0.0580,0.8535,0.2015,0.88
3.558827,-0.0516,0.8476,0.2020,0.87
3.560584,-0.0463,0.8418,0.2015,0.87
3.564338,-0.0404,0.8369,0.2035,0.86
3.564820,-0.0336,0.8316,0.2054,0.86
3.566805,-0.0257,0.8257,0.2088,0.85
3.568919,-0.0179,0.8218,0.2122,0.85
3.571036,-0.0120,0.8180,0.2147,0.85
3.576630,-0.0037,0.8131,0.2157,0.84
3.579187,-0.0273,0.6646,0.1572,0.68
3.586924,-0.1027,0.5125,0.0629,0.53
3.591618,-0.0012,0.7232,0.1565,0.74
3.591683,0.0324,0.7838,0.1923,0.81
3.599478,0.0625,0.8543,0.3148,0.91
3.602215,0.1434,0.8921,0.2945,0.95
3.604013,0.1414,0.9018,0.2828,0.96
3.606065,0.1423,0.9057,0.2662,0.95
3.610127,0.1394,0.9043,0.2555,0.95
3.610405,0.1375,0.8989,0.2492,0.94
3.612251,0.1331,0.8877,0.2531,0.93
3.614653,0.1288,0.8686,0.2552,0.91
3.616428,0.1303,0.8607,0.2537,0.91
3.621419,0.1391,0.8574,0.2459,0.90
3.621480,0.1425,0.8510,0.2425,0.90
3.622673,0.1400,0.8466,0.2450,0.89
3.624677,0.1293,0.8510,0.2533,0.90
3.626765,0.1108,0.8505,0.2791,0.90
3.632233,0.1142,0.8495,0.2596,0.90
3.632315,0.1186,0.8515,0.2474,0.89
3.633013,0.1229,0.8588,0.2459,0.90
3.635108,0.1273,0.8749,0.2439,0.92
3.637581,0.1282,0.8891,0.2487,0.93
3.639248,0.1219,0.9023,0.2536,0.95
3.643436,0.1214,0.9179,0.2564,0.96
3.643525,0.1218,0.9316,0.2520,0.97
3.645502,0.1213,0.9418,0.2544,0.98
3.647784,0.1154,0.9482,0.2583,0.99
3.654576,0.0881,0.9481,0.2627,0.99
3.657802,0.0570,0.9256,0.2439,0.96
3.660507,0.0463,0.9138,0.2371,0.95
3.661880,0.0366,0.9006,0.2338,0.93
3.665985,0.0278,0.8874,0.2285,0.92
3.666268,0.0200,0.8761,0.2256,0.90
3.668253,0.0132,0.8708,0.2237,0.90
3.670640,0.0112,0.8683,0.2218,0.90
3.672373,0.0112,0.8678,0.2213,0.90
3.676733,0.0098,0.8732,0.2251,0.90
3.676808,0.0083,0.8761,0.2237,0.90
3.678494,0.0054,0.8751,0.2339,0.91
3.680655,-0.0005,0.8766,0.2422,0.91
3.682721,-0.0073,0.8790,0.2500,0.91
3.688065,-0.0102,0.8795,0.2549,0.92
3.690937,-0.0195,0.8927,0.2569,0.93
3.693431,-0.0263,0.8833,0.2642,0.92
3.695094,-0.0292,0.8765,0.2735,0.92
3.698976,-0.0277,0.8731,0.2755,0.92
3.699318,-0.0262,0.8667,0.2804,0.91
3.701326,-0.0267,0.8545,0.2819,0.90
3.703688,-0.0248,0.8511,0.2794,0.90
3.705459,-0.0160,0.8585,0.2721,0.90
3.710000,-0.0082,0.8595,0.2706,0.90
3.710072,-0.0068,0.8609,0.2755,0.90
3.711618,0.0010,0.8702,0.2788,0.91
3.713687,0.0084,0.8698,0.2851,0.92
3.721890,0.0113,0.8722,0.2924,0.92
3.724297,0.0371,0.8850,0.3050,0.94
3.726701,0.0444,0.8864,0.3016,0.94
3.728189,0.0517,0.8899,0.2971,0.94
3.731801,0.0590,0.8929,0.2908,0.94
3.732370,0.0639,0.8914,0.2859,0.94
3.734569,0.0692,0.8933,0.2796,0.94
3.738524,0.0790,0.8919,0.2674,0.93
3.742497,0.0853,0.8993,0.2610,0.94
3.742807,0.0921,0.9115,0.2566,0.95
3.744802,0.0994,0.9251,0.2550,0.96
3.746882,0.1013,0.9237,0.2599,0.96
3.749019,0.0989,0.9188,0.2668,0.96
3.753627,0.0965,0.9124,0.2702,0.96
3.757386,0.1009,0.9095,0.2545,0.95
3.759612,0.1004,0.9115,0.2501,0.95
3.761298,0.1009,0.9105,0.2448,0.95
3.764720,0.0994,0.9129,0.2414,0.95
3.765586,0.0980,0.9120,0.2439,0.95
3.767643,0.0960,0.9110,0.2409,0.95
3.769864,0.0926,0.9120,0.2429,0.95
3.771735,0.0892,0.9139,0.2414,0.95
3.776095,0.0848,0.9164,0.2434,0.95
3.776147,0.0809,0.9173,0.2375,0.95
3.777973,0.0770,0.9212,0.2302,0.95
3.780093,0.0711,0.9182,0.2346,0.95
3.782196,0.0653,0.9143,0.2410,0.95
3.786830,0.0609,0.9114,0.2459,0.95
3.786889,0.0590,0.9099,0.2434,0.94
3.788317,0.0590,0.9139,0.2405,0.95
3.790228,0.0575,0.9153,0.2361,0.95
3.793014,0.0579,0.9192,0.2288,0.95
3.794334,0.0535,0.9231,0.2215,0.95
3.798118,0.0535,0.9236,0.2205,0.95
3.798641,0.0521,0.9236,0.2195,0.95
3.800635,0.0506,0.9240,0.2215,0.95
3.802595,0.0521,0.9240,0.2200,0.95
3.804747,0.0530,0.9206,0.2185,0.95
3.809215,0.0526,0.9196,0.2190,0.95
3.809271,0.0516,0.9196,0.2200,0.95
3.810958,0.0521,0.9187,0.2166,0.95
3.813159,0.0526,0.9201,0.2132,0.95
3.815504,0.0574,0.9246,0.2092,0.95
3.817367,0.0609,0.9270,0.2039,0.95
3.821265,0.0667,0.9290,0.2009,0.95
3.821606,0.0720,0.9305,0.2009,0.95
3.823354,0.0754,0.9324,0.1999,0.96
3.825891,0.0823,0.9334,0.2019,0.96
3.827440,0.0862,0.9359,0.2042,0.96
3.832512,0.0901,0.9393,0.2042,0.97
3.832570,0.0959,0.9442,0.2052,0.97
3.833743,0.1008,0.9481,0.2047,0.98
3.835955,0.1062,0.9544,0.2076,0.98
3.838114,0.1105,0.9584,0.2085,0.99
3.839687,0.1154,0.9613,0.2105,0.99
3.842587,0.1212,0.9638,0.2124,0.99
3.844156,0.1281,0.9682,0.2158,1.00
3.845901,0.1334,0.9707,0.2172,1.00
3.847888,0.1383,0.9736,0.2221,1.01
3.850046,0.1431,0.9761,0.2269,1.01
3.854439,0.1461,0.9829,0.2235,1.02
3.854525,0.1505,0.9917,0.2156,1.03
3.858961,0.1528,0.9980,0.2176,1.03
3.859030,0.1509,1.0019,0.2327,1.04
3.860422,0.1494,1.0019,0.2463,1.04
3.869263,0.1504,1.0014,0.2536,1.04
3.872861,0.1416,1.0088,0.2653,1.05
3.879286,0.1348,1.0107,0.2678,1.05
3.883173,0.1163,1.0126,0.2888,1.06
3.889375,0.1104,1.0146,0.2927,1.06
3.891526,0.0948,1.0257,0.3048,1.07
3.893504,0.0899,1.0316,0.3087,1.08
3.899784,0.0826,1.0350,0.3141,1.08
3.899870,0.0738,1.0398,0.3166,1.09
3.899933,0.0650,1.0462,0.3146,1.09
3.903398,0.0601,1.0516,0.3078,1.10
3.903964,0.0470,1.0520,0.3151,1.10
3.906224,0.0304,1.0544,0.3263,1.10
3.913919,0.0148,1.0617,0.3288,1.11
3.916253,-0.0048,1.1002,0.2946,1.14
3.924242,-0.0112,1.1085,0.2877,1.15
3.926601,-0.0230,1.1383,0.2706,1.17
3.928652,-0.0234,1.1476,0.2603,1.18
3.934256,-0.0230,1.1569,0.2525,1.18
3.934319,-0.0240,1.1661,0.2471,1.19
3.935180,-0.0259,1.1749,0.2407,1.20
3.936981,-0.0236,1.1842,0.2343,1.21
3.938981,-0.0231,1.1935,0.2289,1.22
3.944118,-0.0202,1.2008,0.2191,1.22
3.944211,-0.0158,1.2086,0.2138,1.23
3.945422,-0.0100,1.2150,0.2069,1.23
3.947830,-0.0051,1.2125,0.2005,1.23
3.949404,0.0002,1.2087,0.1981,1.22
3.955226,0.0076,1.2180,0.1908,1.23
3.955312,0.0134,1.2287,0.1863,1.24
3.955723,0.0192,1.2380,0.1809,1.25
3.957926,0.0245,1.2502,0.1745,1.26
3.959733,0.0289,1.2629,0.1676,1.27
3.961770,0.0318,1.2756,0.1612,1.29
3.966085,0.0347,1.2883,0.1558,1.30
3.966165,0.0410,1.2957,0.1519,1.31
3.968056,0.0464,1.2991,0.1499,1.31
3.970457,0.0517,1.3040,0.1464,1.31
3.977084,0.0615,1.3123,0.1420,1.32
3.980493,0.0693,1.3089,0.1425,1.32
3.982518,0.0703,1.3070,0.1420,1.32
3.987339,0.0717,1.3016,0.1386,1.31
3.987399,0.0703,1.2972,0.1425,1.31
3.988793,0.0664,1.2928,0.1440,1.30
3.991336,0.0649,1.2879,0.1469,1.30
3.993402,0.0625,1.2830,0.1480,1.29
3.995122,0.0601,1.2786,0.1480,1.29
3.999412,0.0571,1.2728,0.1505,1.28
3.999468,0.0557,1.2684,0.1500,1.28
4.001356,0.0523,1.2625,0.1505,1.27
4.003429,0.0499,1.2532,0.1510,1.26
4.005432,0.0435,1.2488,0.1510,1.26
4.010809,0.0402,1.2419,0.1516,1.25
4.013893,0.0256,1.2180,0.1541,1.23
4.016035,0.0231,1.2082,0.1527,1.22
4.021954,0.0193,1.1989,0.1537,1.21
4.024254,0.0032,1.1686,0.1617,1.18
4.026517,-0.0011,1.1569,0.1671,1.17
4.028247,-0.0098,1.1442,0.1764,1.16
4.032860,-0.0147,1.1310,0.1804,1.15
4.032940,-0.0181,1.1197,0.1843,1.13
4.034497,-0.0225,1.1075,0.1990,1.13
4.036602,-0.0268,1.0899,0.2244,1.11
4.043839,-0.0355,1.0650,0.2650,1.10
4.046863,-0.0398,1.0523,0.2841,1.09
4.049170,-0.0277,1.0816,0.2674,1.11
4.051017,-0.0345,1.0748,0.2957,1.12
4.054978,-0.0442,1.0601,0.3231,1.11
4.055271,-0.0485,1.0396,0.3461,1.10
4.057907,-0.0529,1.0132,0.3642,1.08
4.059299,-0.0591,0.9814,0.3897,1.06
4.061425,-0.0640,0.9609,0.3996,1.04
4.066164,-0.0659,0.9458,0.3991,1.03
4.066236,-0.0673,0.9311,0.3909,1.01
4.067625,-0.0678,0.9218,0.3788,1.00
4.069773,-0.0692,0.9140,0.3671,0.99
4.071743,-0.0692,0.9082,0.3539,0.98
4.077364,-0.0731,0.8979,0.3506,0.97
4.080099,-0.0809,0.8739,0.3638,0.95
4.082358,-0.0818,0.8617,0.3702,0.94
4.084212,-0.0823,0.8510,0.3756,0.93
4.088528,-0.0832,0.8456,0.3732,0.93
4.088600,-0.0813,0.8451,0.3654,0.92
4.090423,-0.0832,0.8427,0.3576,0.92
4.092403,-0.0789,0.8485,0.3405,0.92
4.094438,-0.0769,0.8578,0.3273,0.92
4.099407,-0.0740,0.8598,0.3170,0.92
4.099507,-0.0706,0.8589,0.3048,0.91
4.100663,-0.0701,0.8554,0.2946,0.91
4.102832,-0.0672,0.8520,0.2810,0.90
4.105084,-0.0623,0.8481,0.2659,0.89
4.110875,-0.0604,0.8466,0.2498,0.88
4.113174,-0.0570,0.8535,0.2083,0.88
4.115515,-0.0531,0.8579,0.1951,0.88
4.117277,-0.0521,0.8613,0.1825,0.88
4.121969,-0.0512,0.8676,0.1693,0.89
4.122040,-0.0497,0.8715,0.1610,0.89
4.123927,-0.0454,0.8750,0.1536,0.89
4.125622,-0.0435,0.8803,0.1463,0.89
4.133111,-0.0396,0.8945,0.1214,0.90
4.136046,-0.0309,0.9160,0.0915,0.92
4.138289,-0.0304,0.9170,0.0876,0.92
4.140197,-0.0284,0.9063,0.0818,0.91
4.144492,-0.0284,0.9077,0.0794,0.91
4.144582,-0.0299,0.9126,0.0739,0.92
4.146247,-0.0324,0.9239,0.0705,0.93
4.148649,-0.0377,0.9350,0.0646,0.94
4.150346,-0.0397,0.9433,0.0602,0.95
4.155971,-0.0407,0.9511,0.0573,0.95
4.156064,-0.0417,0.9536,0.0553,0.96
4.156656,-0.0412,0.9565,0.0519,0.96
4.158686,-0.0427,0.9536,0.0509,0.96
4.160774,-0.0417,0.9477,0.0514,0.95
4.167143,-0.0436,0.9394,0.0505,0.94
4.171407,-0.0518,0.9116,0.0584,0.91
4.173151,-0.0543,0.9106,0.0589,0.91
4.177444,-0.0567,0.9082,0.0618,0.91
4.177539,-0.0567,0.9082,0.0672,0.91
4.179334,-0.0572,0.9077,0.0731,0.91
4.181472,-0.0562,0.9057,0.0823,0.91
4.183421,-0.0543,0.9057,0.0906,0.91
4.188402,-0.0508,0.9052,0.1004,0.91
4.191850,-0.0430,0.8969,0.1243,0.91
4.194163,-0.0400,0.8950,0.1272,0.90
4.199678,-0.0356,0.8916,0.1321,0.90
4.202282,-0.0205,0.8833,0.1521,0.90
4.204589,-0.0132,0.8819,0.1564,0.90
4.206308,-0.0098,0.8814,0.1627,0.90
4.211161,-0.0068,0.8829,0.1662,0.90
4.211238,-0.0020,0.8814,0.1730,0.90
4.212526,0.0015,0.8795,0.1754,0.90
4.214617,0.0049,0.8766,0.1779,0.89
4.216534,0.0093,0.8761,0.1803,0.89
4.222338,0.0117,0.8752,0.1823,0.89
4.222401,0.0233,0.9391,0.1684,0.95
4.224142,0.0505,0.9753,0.1613,0.99
4.225258,0.0408,0.9612,0.1911,0.98
4.227310,0.0379,0.9387,0.2097,0.96
4.229247,0.0355,0.9079,0.2201,0.93
4.237525,0.0361,0.8801,0.2221,0.91
4.248204,0.0352,0.8014,0.1449,0.82
4.258353,0.0439,0.8405,0.1150,0.85
4.260463,0.0317,0.8307,0.1497,0.84
4.268480,0.0366,0.8405,0.1301,0.85
4.270594,0.0366,0.8434,0.1053,0.85
4.272686,0.0375,0.8439,0.0975,0.85
4.278789,0.0371,0.8444,0.0916,0.85
4.278905,0.0361,0.8463,0.0858,0.85
4.278954,0.0331,0.8449,0.0819,0.85
4.283087,0.0341,0.8395,0.0805,0.84
4.284960,0.0366,0.8380,0.0770,0.84
4.290686,0.0429,0.8371,0.0775,0.84
4.293536,0.0615,0.8396,0.0706,0.84
4.295222,0.0678,0.8410,0.0735,0.85
4.299934,0.0712,0.8426,0.0764,0.85
4.300017,0.0800,0.8435,0.0794,0.85
4.301504,0.0863,0.8455,0.0822,0.85
4.303451,0.0897,0.8489,0.0827,0.86
4.305529,0.0975,0.8499,0.0861,0.86
4.311747,0.1048,0.8529,0.0905,0.86
4.313923,0.1243,0.8603,0.0987,0.87
4.316187,0.1292,0.8627,0.1069,0.88
4.318026,0.1355,0.8647,0.1118,0.88
4.322279,0.1404,0.8666,0.1215,0.89
4.322500,0.1438,0.8667,0.1254,0.89
4.326743,0.1507,0.8681,0.1386,0.89
4.328338,0.1560,0.8657,0.1439,0.89
4.333162,0.1585,0.8672,0.1498,0.89
4.336626,0.1682,0.8716,0.1610,0.90
4.338711,0.1712,0.8731,0.1629,0.90
4.345422,0.1721,0.8745,0.1682,0.91
4.350040,0.1721,0.8726,0.1775,0.91
4.350881,0.1697,0.8697,0.1790,0.90
4.355928,0.1668,0.8701,0.1756,0.90
4.359525,0.1541,0.8637,0.1698,0.89
4.361225,0.1453,0.8647,0.1688,0.89
4.366665,0.1385,0.8632,0.1664,0.89
4.369495,0.1328,0.9955,0.1679,1.02
4.371599,0.1066,0.9657,0.1934,0.99
4.373589,0.0886,0.9227,0.2043,0.95
4.377901,0.0741,0.8704,0.2138,0.90
4.378007,0.0635,0.8313,0.1989,0.86
4.379916,0.0562,0.7966,0.1678,0.82
4.382056,0.0504,0.7800,0.1333,0.79
4.384007,0.0470,0.7644,0.0997,0.77
4.389956,0.0411,0.7555,0.0739,0.76
4.392227,0.0342,0.7868,0.0474,0.79
4.394287,0.0337,0.8185,0.0541,0.82
