# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
4.229505,-0.1709,0.7154,0.3818,0.83
4.231383,-0.1723,0.7164,0.3764,0.83
4.235926,-0.1728,0.7188,0.3711,0.83
4.235993,-0.1757,0.7188,0.3687,0.83
4.237794,-0.1767,0.7198,0.3628,0.83
4.242102,-0.1792,0.7222,0.3531,0.82
4.246681,-0.1757,0.7227,0.3472,0.82
4.249535,-0.1714,0.7213,0.3374,0.81
4.253427,-0.1811,0.7281,0.3589,0.83
4.254279,-0.1787,0.7325,0.3613,0.84
4.260049,-0.1709,0.7388,0.3612,0.84
4.262523,-0.1607,0.7477,0.3836,0.86
4.264606,-0.1582,0.7516,0.3934,0.86
4.271106,-0.1558,0.7560,0.4021,0.87
4.275472,-0.1412,0.7629,0.4382,0.89
4.276887,-0.1373,0.7634,0.4455,0.89
4.282080,-0.1339,0.7634,0.4527,0.90
4.285243,-0.1251,0.7688,0.4756,0.91
4.287219,-0.1246,0.7717,0.4810,0.92
4.292536,-0.1241,0.7751,0.4892,0.92
4.295872,-0.1251,0.7834,0.5092,0.94
4.298055,-0.1241,0.7849,0.5092,0.94
4.302458,-0.1256,0.7868,0.5126,0.95
4.302522,-0.1261,0.7888,0.5131,0.95
4.303820,-0.1261,0.7917,0.5087,0.95
4.305894,-0.1276,0.7956,0.5058,0.95
4.308333,-0.1295,0.8020,0.5038,0.96
4.309981,-0.1305,0.8059,0.5004,0.96
4.314533,-0.1310,0.8098,0.4940,0.96
4.314602,-0.1315,0.8122,0.4877,0.96
4.316178,-0.1315,0.8171,0.4818,0.96
4.318329,-0.1301,0.8234,0.4779,0.96
4.320343,-0.1291,0.8318,0.4769,0.97
4.324984,-0.1271,0.8366,0.4783,0.97
4.325049,-0.1218,0.8445,0.4783,0.98
4.326650,-0.1194,0.8528,0.4739,0.98
4.328773,-0.1175,0.8621,0.4684,0.99
4.330993,-0.1180,0.8699,0.4631,0.99
4.332732,-0.1190,0.8787,0.4596,1.00
4.335595,-0.1215,0.8880,0.4610,1.01
4.336900,-0.1205,0.8958,0.4610,1.01
4.338980,-0.1161,0.9031,0.4595,1.02
4.341405,-0.1093,0.9114,0.4629,1.03
4.343050,-0.1035,0.9202,0.4623,1.03
4.346772,-0.0996,0.9319,0.4638,1.05
4.347353,-0.0991,0.9446,0.4628,1.06
4.349372,-0.0963,0.9549,0.4637,1.07
4.351142,-0.0948,0.9657,0.4670,1.08
4.353173,-0.0938,0.9764,0.4690,1.09
4.358248,-0.0900,0.9862,0.4714,1.10
4.358310,-0.0861,0.9964,0.4713,1.11
4.360232,-0.0822,1.0023,0.4752,1.11
4.361999,-0.0788,1.0082,0.4717,1.12
4.363580,-0.0764,1.0106,0.4761,1.12
4.365713,-0.0769,1.0169,0.4824,1.13
4.370337,-0.0671,1.0097,0.4834,1.12
4.370440,-0.0568,1.0063,0.4844,1.12
4.372658,-0.0656,1.0131,0.5024,1.13
4.374299,-0.0705,1.0185,0.5214,1.15
4.380388,-0.0729,1.0248,0.5492,1.16
4.384330,-0.0539,1.0141,0.5833,1.17
4.386395,-0.0543,1.0107,0.6053,1.18
4.388391,-0.0568,1.0097,0.6262,1.19
4.391612,-0.0587,1.0068,0.6497,1.20
4.392626,-0.0602,1.0072,0.6682,1.21
4.394720,-0.0611,1.0048,0.6877,1.22
4.396786,-0.0645,1.0038,0.7048,1.23
4.398779,-0.0675,1.0077,0.7189,1.24
4.402465,-0.0723,1.0072,0.7312,1.25
4.403047,-0.0762,1.0063,0.7390,1.25
4.404974,-0.0820,1.0058,0.7443,1.25
4.407171,-0.0884,1.0058,0.7429,1.25
4.409131,-0.0938,1.0028,0.7370,1.25
4.413707,-0.0977,1.0003,0.7229,1.24
4.413766,-0.1030,0.9960,0.7069,1.23
4.415314,-0.1060,0.9916,0.6874,1.21
4.417431,-0.1074,0.9837,0.6660,1.19
4.419534,-0.1123,0.9783,0.6465,1.18
4.421618,-0.1191,0.9793,0.6270,1.17
4.425191,-0.1279,0.9837,0.6099,1.16
4.425814,-0.1347,0.9836,0.5929,1.16
4.427941,-0.1318,0.9808,0.5758,1.14
4.429918,-0.1289,0.9768,0.5588,1.13
4.431867,-0.1323,0.9831,0.5446,1.13
4.437002,-0.1421,0.9885,0.5261,1.13
4.440214,-0.1344,0.9988,0.5011,1.13
4.442604,-0.1280,1.0022,0.4982,1.13
4.447984,-0.1231,1.0061,0.5001,1.13
4.450484,-0.1139,1.0252,0.5151,1.15
4.452532,-0.1095,1.0301,0.5268,1.16
4.454647,-0.1013,1.0345,0.5375,1.17
4.459790,-0.0920,1.0389,0.5487,1.18
4.459857,-0.0808,1.0429,0.5618,1.19
4.461222,-0.0705,1.0463,0.5725,1.19
4.463395,-0.0628,1.0502,0.5895,1.21
4.464970,-0.0505,1.0537,0.6002,1.21
4.470999,-0.0393,1.0561,0.6153,1.22
4.473362,0.0007,1.0548,0.6674,1.25
4.475391,0.0153,1.0505,0.6874,1.26
4.477702,0.0285,1.0475,0.7088,1.27
4.487632,0.0397,1.0456,0.7278,1.27
4.496192,0.0749,1.0403,0.8248,1.33
4.499456,0.0720,1.0374,0.8516,1.34
4.504550,0.0686,1.0359,0.8487,1.34
4.508508,0.0394,1.0188,0.8172,1.31
4.510632,0.0267,1.0129,0.7982,1.29
4.514792,0.0170,1.0026,0.7777,1.27
4.514859,0.0057,0.9957,0.7578,1.25
4.516799,-0.0045,0.9864,0.7408,1.23
4.519066,-0.0137,0.9742,0.7262,1.22
4.520927,-0.0244,0.9649,0.7092,1.20
4.525709,-0.0371,0.9575,0.6903,1.18
4.529525,-0.0761,0.9418,0.6221,1.13
4.531987,-0.0839,0.9344,0.6061,1.12
4.533700,-0.0927,0.9281,0.5905,1.10
4.537784,-0.1063,0.9265,0.5754,1.10
4.537845,-0.1205,0.9236,0.5594,1.09
4.539967,-0.1327,0.9167,0.5414,1.07
4.542807,-0.1424,0.9123,0.5254,1.06
4.544205,-0.1532,0.9064,0.5142,1.05
4.547969,-0.1634,0.9049,0.5060,1.05
4.548146,-0.1722,0.9025,0.4977,1.04
4.550144,-0.1785,0.8976,0.4914,1.04
4.552162,-0.1848,0.8961,0.4841,1.04
4.554180,-0.1897,0.8922,0.4797,1.03
4.558342,-0.1897,0.8893,0.4744,1.03
4.558480,-0.1926,0.8844,0.4720,1.02
4.560585,-0.1917,0.8809,0.4700,1.02
4.562500,-0.1917,0.8800,0.4710,1.02
4.564923,-0.1892,0.8790,0.4739,1.02
4.566641,-0.1863,0.8775,0.4788,1.02
4.569302,-0.1833,0.8761,0.4856,1.02
4.570864,-0.1795,0.8761,0.4934,1.02
4.572930,-0.1774,0.8736,0.4988,1.02
4.575276,-0.1735,0.8727,0.5085,1.02
4.577121,-0.1667,0.8703,0.5197,1.03
4.580823,-0.1623,0.8673,0.5285,1.03
4.581328,-0.1608,0.8615,0.5417,1.03
4.583176,-0.1564,0.8556,0.5529,1.03
4.585271,-0.1530,0.8493,0.5656,1.03
4.587432,-0.1491,0.8386,0.5749,1.03
4.592826,-0.1427,0.8298,0.5847,1.03
4.594937,-0.1319,0.8059,0.5999,1.01
4.598167,-0.1236,0.7835,0.6092,1.00
4.599794,-0.1201,0.7722,0.6141,0.99
4.604761,-0.1128,0.7600,0.6176,0.99
4.604840,-0.1079,0.7503,0.6215,0.98
4.606218,-0.1044,0.7366,0.6220,0.97
4.608162,-0.0991,0.7274,0.6240,0.96
4.610460,-0.0932,0.7176,0.6264,0.96
4.615182,-0.0898,0.7122,0.6284,0.95
4.615257,-0.0864,0.7083,0.6318,0.95
4.616414,-0.0839,0.7034,0.6323,0.95
4.618527,-0.0814,0.6981,0.6318,0.95
4.620803,-0.0780,0.6947,0.6299,0.94
4.622615,-0.0756,0.6893,0.6216,0.93
4.627308,-0.0731,0.6903,0.6158,0.93
4.627445,-0.0717,0.6918,0.6050,0.92
4.628706,-0.0698,0.6947,0.5953,0.92
4.631262,-0.0703,0.6967,0.5855,0.91
4.632873,-0.0707,0.7015,0.5738,0.91
4.637809,-0.0718,0.7099,0.5611,0.91
4.637884,-0.0713,0.7147,0.5479,0.90
4.639115,-0.0737,0.7210,0.5367,0.90
4.641236,-0.0743,0.7279,0.5230,0.90
4.643439,-0.0748,0.7327,0.5118,0.90
4.648810,-0.0733,0.7376,0.5010,0.89
4.648896,-0.0738,0.7425,0.4936,0.89
4.649611,-0.0739,0.7454,0.4844,0.89
4.651695,-0.0724,0.7484,0.4780,0.89
4.653935,-0.0719,0.7537,0.4702,0.89
4.655674,-0.0709,0.7591,0.4663,0.89
4.658936,-0.0709,0.7630,0.4609,0.89
4.659984,-0.0720,0.7703,0.4595,0.90
4.661810,-0.0700,0.7742,0.4594,0.90
4.664359,-0.0690,0.7768,0.4570,0.90
4.665974,-0.0695,0.7801,0.4589,0.91
4.670484,-0.0725,0.7816,0.4594,0.91
4.670556,-0.0734,0.7816,0.4643,0.91
4.672192,-0.0754,0.7821,0.4697,0.92
4.674275,-0.0744,0.7791,0.4736,0.91
4.676809,-0.0764,0.7757,0.4809,0.92
4.682282,-0.0753,0.7728,0.4867,0.92
4.682379,-0.0739,0.7659,0.4960,0.92
4.682686,-0.0729,0.7616,0.5019,0.91
4.684843,-0.0734,0.7562,0.5107,0.92
4.687137,-0.0714,0.7489,0.5170,0.91
4.693913,-0.0689,0.7372,0.5356,0.91
4.697238,-0.0713,0.7201,0.5596,0.91
4.699119,-0.0723,0.7191,0.5649,0.92
4.703945,-0.0742,0.7196,0.5703,0.92
4.704026,-0.0767,0.7186,0.5723,0.92
4.705378,-0.0776,0.7171,0.5737,0.92
4.707471,-0.0776,0.7122,0.5689,0.91
4.709873,-0.0767,0.7103,0.5660,0.91
4.715158,-0.0762,0.7093,0.5650,0.91
4.717795,-0.0767,0.7083,0.5587,0.91
4.720138,-0.0791,0.7108,0.5562,0.91
4.721853,-0.0791,0.7137,0.5499,0.90
4.726015,-0.0791,0.7171,0.5455,0.90
4.726405,-0.0806,0.7171,0.5411,0.90
4.728058,-0.0811,0.7215,0.5367,0.90
4.730090,-0.0850,0.7240,0.5279,0.90
4.732261,-0.0864,0.7254,0.5235,0.90
4.738337,-0.0879,0.7288,0.5171,0.90
4.740905,-0.0924,0.7366,0.4966,0.89
4.743659,-0.0958,0.7381,0.4913,0.89
4.744773,-0.0968,0.7415,0.4864,0.89
4.751973,-0.0972,0.7434,0.4825,0.89
4.754820,-0.1031,0.7449,0.4659,0.88
4.760759,-0.1055,0.7464,0.4567,0.88
4.764242,-0.1090,0.7493,0.4508,0.88
4.765281,-0.1080,0.7507,0.4498,0.88
4.770726,-0.1041,0.7517,0.4483,0.88
4.770795,-0.1021,0.7517,0.4488,0.88
4.771547,-0.1011,0.7542,0.4488,0.88
4.773645,-0.0978,0.7551,0.4488,0.88
4.776160,-0.0973,0.7566,0.4522,0.89
4.777722,-0.0958,0.7590,0.4537,0.89
4.781823,-0.0958,0.7620,0.4551,0.89
4.782034,-0.0939,0.7655,0.4556,0.90
4.784007,-0.0934,0.7703,0.4580,0.90
4.786076,-0.0924,0.7757,0.4590,0.91
4.788041,-0.0895,0.7806,0.4589,0.91
4.794340,-0.0895,0.7845,0.4614,0.91
4.796600,-0.0871,0.7982,0.4701,0.93
4.798874,-0.0876,0.8021,0.4701,0.93
4.804279,-0.0891,0.8065,0.4745,0.94
4.804366,-0.0900,0.8104,0.4769,0.94
4.806430,-0.0921,0.8182,0.4778,0.95
4.809134,-0.0921,0.8197,0.4798,0.95
4.810648,-0.0935,0.8241,0.4797,0.96
4.815364,-0.0955,0.8270,0.4787,0.96
4.818864,-0.0999,0.8284,0.4725,0.96
4.820820,-0.1028,0.8294,0.4686,0.96
4.826730,-0.1033,0.8328,0.4642,0.96
4.829145,-0.1135,0.8372,0.4612,0.96
4.831351,-0.1179,0.8386,0.4642,0.97
4.833248,-0.1184,0.8377,0.4637,0.96
4.837781,-0.1194,0.8357,0.4642,0.96
4.837851,-0.1223,0.8323,0.4588,0.96
4.839604,-0.1242,0.8293,0.4574,0.96
4.841909,-0.1252,0.8254,0.4564,0.95
4.843662,-0.1257,0.8200,0.4535,0.95
4.848947,-0.1271,0.8171,0.4501,0.94
4.849038,-0.1276,0.8132,0.4487,0.94
4.849922,-0.1281,0.8088,0.4458,0.93
4.851947,-0.1286,0.8044,0.4438,0.93
4.853992,-0.1301,0.8039,0.4424,0.93
4.856077,-0.1315,0.8049,0.4399,0.93
4.859351,-0.1311,0.8073,0.4389,0.93
4.860268,-0.1301,0.8068,0.4389,0.93
4.862309,-0.1291,0.8127,0.4375,0.93
4.864474,-0.1291,0.8132,0.4389,0.93
4.866428,-0.1301,0.8151,0.4399,0.94
4.871142,-0.1306,0.8176,0.4394,0.94
4.871199,-0.1276,0.8205,0.4428,0.94
4.872682,-0.1271,0.8225,0.4467,0.94
4.874983,-0.1262,0.8239,0.4501,0.95
4.882156,-0.1247,0.8244,0.4574,0.95
4.885121,-0.1301,0.8225,0.4691,0.96
4.887114,-0.1330,0.8195,0.4716,0.95
4.889220,-0.1335,0.8142,0.4750,0.95
4.893685,-0.1349,0.8088,0.4760,0.95
4.893772,-0.1388,0.8083,0.4843,0.95
4.895484,-0.1412,0.8068,0.4902,0.95
4.897773,-0.1437,0.8025,0.4970,0.95
4.899563,-0.1452,0.7990,0.5033,0.96
4.904907,-0.1456,0.7912,0.5088,0.95
4.904990,-0.1456,0.7873,0.5098,0.95
4.905935,-0.1470,0.7829,0.5137,0.95
4.907952,-0.1490,0.7775,0.5176,0.95
4.909918,-0.1524,0.7736,0.5210,0.95
4.915639,-0.1558,0.7692,0.5220,0.94
4.918770,-0.1651,0.7609,0.5216,0.94
4.920240,-0.1684,0.7594,0.5260,0.94
4.922325,-0.1713,0.7609,0.5265,0.94
4.926956,-0.1748,0.7618,0.5284,0.94
4.927026,-0.1777,0.7647,0.5275,0.95
4.928636,-0.1796,0.7642,0.5284,0.95
4.931056,-0.1806,0.7662,0.5289,0.95
4.932755,-0.1806,0.7662,0.5255,0.95
4.938717,-0.1806,0.7667,0.5270,0.95
4.941342,-0.1782,0.7769,0.5254,0.95
4.943041,-0.1758,0.7818,0.5245,0.96
4.945108,-0.1738,0.7882,0.5245,0.96
4.949433,-0.1690,0.7921,0.5259,0.97
4.949508,-0.1646,0.7999,0.5287,0.97
4.951353,-0.1602,0.8063,0.5307,0.98
4.953749,-0.1579,0.8122,0.5287,0.98
4.955639,-0.1510,0.8170,0.5287,0.98
4.960188,-0.1452,0.8249,0.5320,0.99
4.960263,-0.1427,0.8308,0.5389,1.00
4.961877,-0.1428,0.8332,0.5408,1.00
4.963890,-0.1394,0.8410,0.5388,1.01
4.965898,-0.1340,0.8479,0.5329,1.01
4.971278,-0.1292,0.8567,0.5324,1.02
4.971368,-0.1253,0.8631,0.5333,1.02
4.972157,-0.1223,0.8670,0.5358,1.03
4.974412,-0.1214,0.8684,0.5381,1.03
4.976704,-0.1170,0.8684,0.5386,1.03
4.978482,-0.1112,0.8704,0.5333,1.03
4.982483,-0.1058,0.8767,0.5289,1.03
4.982685,-0.1019,0.8792,0.5273,1.03
4.984636,-0.0989,0.8841,0.5268,1.03
4.987218,-0.0975,0.8890,0.5331,1.04
4.994049,-0.0966,0.8998,0.5453,1.06
4.997152,-0.0848,0.9027,0.5740,1.07
4.999227,-0.0800,0.9076,0.5867,1.08
5.005079,-0.0834,0.9124,0.5974,1.09
5.007761,-0.0829,0.9144,0.6267,1.11
5.010022,-0.0800,0.9135,0.6335,1.11
5.011483,-0.0751,0.9106,0.6374,1.11
5.015749,-0.0717,0.9086,0.6462,1.12
5.015828,-0.0658,0.9086,0.6539,1.12
5.017853,-0.0638,0.9066,0.6588,1.12
5.019982,-0.0634,0.9076,0.6642,1.13
5.021960,-0.0629,0.9076,0.6671,1.13
5.027700,-0.0643,0.9091,0.6671,1.13
5.027795,-0.0653,0.9086,0.6666,1.13
5.028524,-0.0697,0.9115,0.6642,1.13
5.030268,-0.0741,0.9110,0.6564,1.13
5.032571,-0.0795,0.9149,0.6520,1.13
5.035117,-0.0858,0.9149,0.6428,1.12
5.040219,-0.0912,0.9164,0.6330,1.12
5.040272,-0.0956,0.9168,0.6227,1.11
5.040756,-0.0980,0.9154,0.6121,1.11
5.044306,-0.1000,0.9129,0.6072,1.10
5.045217,-0.1054,0.9104,0.5980,1.09
5.049485,-0.1156,0.9158,0.5931,1.10
5.049593,-0.1253,0.9182,0.5858,1.10
5.050970,-0.1288,0.9217,0.5828,1.10
5.054949,-0.1317,0.9294,0.5735,1.10
5.059273,-0.1337,0.9363,0.5648,1.10
5.059324,-0.1347,0.9426,0.5540,1.10
5.061230,-0.1323,0.9416,0.5442,1.10
5.063339,-0.1308,0.9397,0.5389,1.09
5.065661,-0.1284,0.9432,0.5408,1.09
5.067502,-0.1284,0.9475,0.5359,1.10
5.070516,-0.1220,0.9495,0.5276,1.09
5.071556,-0.1010,0.9265,0.5043,1.06
5.073882,-0.1015,0.9314,0.5004,1.06
5.075650,-0.1005,0.9353,0.5052,1.07
5.077783,-0.0996,0.9432,0.5096,1.08
5.081473,-0.1030,0.9554,0.5154,1.09
5.081911,-0.1011,0.9656,0.5129,1.10
5.083957,-0.0938,0.9706,0.5085,1.10
5.086197,-0.0938,0.9789,0.5046,1.11
5.088280,-0.0943,0.9828,0.5041,1.11
5.094020,-0.0900,0.9872,0.5055,1.11
5.096547,-0.0817,1.0023,0.5064,1.13
5.098904,-0.0788,1.0121,0.5088,1.14
5.100540,-0.0793,1.0169,0.5137,1.14
5.104646,-0.0769,1.0160,0.5137,1.14
5.105137,-0.0602,0.9838,0.5049,1.11
5.107094,-0.0568,0.9809,0.5079,1.11
5.108899,-0.0626,0.9877,0.5250,1.12
5.110876,-0.0660,0.9931,0.5430,1.13
5.116362,-0.0719,0.9994,0.5649,1.15
5.116429,-0.0729,1.0072,0.5814,1.17
5.117238,-0.0670,1.0102,0.5980,1.18
5.119104,-0.0626,1.0170,0.6097,1.19
5.121500,-0.0588,1.0234,0.6262,1.20
5.123380,-0.0534,1.0234,0.6398,1.21
5.127165,-0.0499,1.0151,0.6530,1.21
5.127457,-0.0455,1.0058,0.6647,1.21
5.131869,-0.0372,0.9795,0.6790,1.19
5.133625,-0.0333,0.9653,0.6829,1.18
5.138585,-0.0293,0.9536,0.6883,1.18
5.142165,-0.0151,0.9229,0.7001,1.16
5.144060,-0.0141,0.9141,0.7099,1.16
5.149798,-0.0131,0.9058,0.7172,1.16
5.152343,-0.0257,0.8794,0.7412,1.15
5.154564,-0.0320,0.8697,0.7457,1.15
5.156493,-0.0364,0.8598,0.7472,1.14
5.160664,-0.0408,0.8515,0.7443,1.13
5.160753,-0.0456,0.8422,0.7380,1.12
5.162761,-0.0524,0.8359,0.7322,1.11
5.164695,-0.0578,0.8275,0.7210,1.10
5.166713,-0.0660,0.8192,0.7089,1.09
5.171185,-0.0743,0.8124,0.6957,1.07
5.171241,-0.0841,0.8070,0.6797,1.06
5.173064,-0.0939,0.8016,0.6632,1.04
5.175250,-0.1036,0.7982,0.6471,1.03
5.177409,-0.1163,0.7942,0.6325,1.02
5.183140,-0.1265,0.7918,0.6145,1.01
5.183222,-0.1378,0.7893,0.5950,1.00
5.183435,-0.1470,0.7858,0.5770,0.99
5.185413,-0.1538,0.7838,0.5536,0.97
5.187801,-0.1611,0.7814,0.5332,0.96
5.189769,-0.1660,0.7789,0.5103,0.95
5.194914,-0.1714,0.7755,0.4889,0.93
5.195002,-0.1743,0.7706,0.4709,0.92
5.195773,-0.1758,0.7662,0.4524,0.91
5.197887,-0.1763,0.7652,0.4333,0.90
5.205503,-0.1597,0.7653,0.3880,0.87
5.208182,-0.1798,0.7686,0.3504,0.86
5.210646,-0.1744,0.7760,0.3299,0.86
5.212357,-0.1754,0.7823,0.3114,0.86
5.216616,-0.1784,0.7901,0.3065,0.87
5.216699,-0.1793,0.7974,0.3050,0.87
5.218573,-0.1828,0.8077,0.3069,0.88
5.221124,-0.1818,0.8140,0.3108,0.89
5.222785,-0.1770,0.8233,0.3156,0.90
5.227729,-0.1750,0.8336,0.3288,0.91
5.227809,-0.1736,0.8399,0.3463,0.92
5.228875,-0.1707,0.8512,0.3667,0.94
5.231033,-0.1692,0.8595,0.3910,0.96
5.233095,-0.1609,0.8659,0.4159,0.97
5.239263,-0.1483,0.8713,0.4349,0.99
5.241392,-0.0994,0.8656,0.4947,1.00
5.243846,-0.0858,0.8626,0.5142,1.01
5.250315,-0.0692,0.8549,0.5601,1.02
5.253821,-0.0378,0.8422,0.6361,1.06
5.255849,-0.0300,0.8359,0.6600,1.07
5.260993,-0.0217,0.8311,0.6756,1.07
5.264061,-0.0066,0.8169,0.7249,1.09
5.266308,-0.0046,0.8136,0.7356,1.10
5.268193,-0.0007,0.8082,0.7405,1.10
5.272183,-0.0021,0.8048,0.7439,1.10
5.272691,-0.0031,0.8023,0.7415,1.09
5.274393,-0.0031,0.7955,0.7362,1.08
5.276868,-0.0060,0.7920,0.7274,1.08
5.278516,-0.0095,0.7881,0.7172,1.07
5.283552,-0.0139,0.7862,0.7040,1.06
5.283635,-0.0187,0.7837,0.6879,1.04
5.284812,-0.0250,0.7822,0.6738,1.03
5.286855,-0.0324,0.7827,0.6563,1.02
5.289038,-0.0411,0.7832,0.6382,1.01
5.294446,-0.0499,0.7836,0.6212,1.00
5.298847,-0.0729,0.7797,0.5623,0.96
5.299628,-0.0807,0.7767,0.5428,0.95
5.301346,-0.0875,0.7757,0.5184,0.94
5.304698,-0.0905,0.7742,0.4955,0.92
5.305614,-0.0939,0.7733,0.4751,0.91
5.307452,-0.0973,0.7693,0.4556,0.90
5.309641,-0.1007,0.7659,0.4395,0.89
5.311692,-0.1022,0.7615,0.4210,0.88
5.315590,-0.1036,0.7571,0.4064,0.87
5.315870,-0.1036,0.7556,0.3923,0.86
5.317855,-0.1066,0.7532,0.3801,0.85
5.320004,-0.1085,0.7507,0.3694,0.84
5.322365,-0.1085,0.7478,0.3611,0.84
5.331931,-0.1124,0.7468,0.3533,0.83
5.334375,-0.1309,0.7380,0.3192,0.81
5.341243,-0.1334,0.7370,0.3168,0.81
5.344684,-0.1456,0.7404,0.3174,0.82
5.350345,-0.1436,0.7370,0.3130,0.81
5.352811,-0.1378,0.7297,0.3242,0.81
5.354997,-0.1392,0.7267,0.3344,0.81
5.356914,-0.1387,0.7229,0.3457,0.81
5.361169,-0.1397,0.7199,0.3584,0.82
5.361229,-0.1382,0.7150,0.3696,0.82
5.364279,-0.1358,0.7097,0.3822,0.82
5.365578,-0.1328,0.7062,0.3915,0.82
5.367242,-0.1313,0.7019,0.3998,0.82
5.372098,-0.1298,0.7009,0.4076,0.82
5.372178,-0.1298,0.6999,0.4154,0.82
5.373657,-0.1293,0.6989,0.4242,0.83
5.375561,-0.1318,0.6989,0.4306,0.83
5.377673,-0.1328,0.6999,0.4360,0.84
5.383503,-0.1342,0.7009,0.4404,0.84
5.383585,-0.1337,0.7009,0.4457,0.84
5.383884,-0.1337,0.7019,0.4486,0.84
5.386029,-0.1342,0.7023,0.4486,0.84
5.388086,-0.1337,0.7038,0.4476,0.84
5.389998,-0.1333,0.7053,0.4510,0.85
5.394562,-0.1352,0.7077,0.4496,0.85
5.394653,-0.1367,0.7087,0.4481,0.85
5.396283,-0.1376,0.7097,0.4496,0.85
5.398653,-0.1391,0.7131,0.4471,0.85
5.405726,-0.1425,0.7160,0.4422,0.85
5.408790,-0.1494,0.7160,0.4364,0.85
5.410741,-0.1518,0.7150,0.4316,0.85
5.412852,-0.1562,0.7160,0.4257,0.85
5.416711,-0.1562,0.7135,0.4213,0.84
5.417094,-0.1582,0.7120,0.4164,0.84
5.419079,-0.1606,0.7116,0.4116,0.84
5.421232,-0.1645,0.7130,0.4092,0.84
5.428050,-0.1660,0.7110,0.4057,0.84
5.431568,-0.1733,0.7017,0.3717,0.81
5.433447,-0.1767,0.7017,0.3668,0.81
5.438188,-0.1777,0.7032,0.3663,0.81
5.438245,-0.1796,0.7032,0.3658,0.81
5.439702,-0.1806,0.7017,0.3629,0.81
5.441767,-0.1811,0.7022,0.3595,0.81
5.443788,-0.1801,0.7017,0.3570,0.81
5.445925,-0.1806,0.7052,0.3570,0.81
5.449009,-0.1826,0.7071,0.3575,0.81
5.450047,-0.1816,0.7076,0.3609,0.81
5.452070,-0.1826,0.7086,0.3614,0.82
5.454632,-0.1816,0.7095,0.3624,0.82
5.456311,-0.1816,0.7100,0.3629,0.82
5.461519,-0.1806,0.7115,0.3639,0.82
5.464460,-0.1782,0.7261,0.3867,0.84
5.466623,-0.1777,0.7305,0.3921,0.85
5.472613,-0.1773,0.7349,0.3974,0.85
5.474901,-0.1724,0.7471,0.4222,0.88
5.476903,-0.1729,0.7496,0.4290,0.88
5.479034,-0.1734,0.7540,0.4329,0.89
5.482552,-0.1699,0.7633,0.4343,0.89
5.483202,-0.1685,0.7701,0.4377,0.90
5.485248,-0.1676,0.7755,0.4367,0.91
5.487641,-0.1666,0.7824,0.4416,0.91
5.489339,-0.1685,0.7882,0.4426,0.92
5.497492,-0.1700,0.7950,0.4464,0.93
5.499781,-0.1779,0.8180,0.4527,0.95
5.501772,-0.1803,0.8238,0.4512,0.96
5.506291,-0.1803,0.8292,0.4497,0.96
5.506340,-0.1823,0.8346,0.4492,0.97
5.508199,-0.1848,0.8390,0.4492,0.97
5.510203,-0.1867,0.8424,0.4438,0.97
5.512093,-0.1857,0.8463,0.4404,0.97
5.516026,-0.1853,0.8512,0.4369,0.97
5.516343,-0.1862,0.8556,0.4330,0.98
5.518325,-0.1857,0.8600,0.4321,0.98
5.520566,-0.1873,0.8673,0.4306,0.99
5.522470,-0.1931,0.8775,0.4291,1.00
5.527173,-0.1931,0.8824,0.4252,1.00
5.527228,-0.1926,0.8873,0.4208,1.00
5.528711,-0.1902,0.8878,0.4154,1.00
5.530971,-0.1883,0.8868,0.4086,0.99
5.533378,-0.1873,0.8868,0.4051,0.99
5.535060,-0.1878,0.8897,0.4032,0.99
5.538153,-0.1898,0.8971,0.4022,1.00
5.539278,-0.1932,0.9034,0.4002,1.01
5.541316,-0.1961,0.9098,0.3953,1.01
5.543883,-0.1951,0.9151,0.3968,1.02
5.545559,-0.1879,0.9171,0.3904,1.01
5.549366,-0.1869,0.9205,0.3938,1.02
5.551483,-0.1810,0.9186,0.3855,1.01
5.552428,-0.1894,0.9156,0.3943,1.01
5.554004,-0.1889,0.9137,0.3973,1.01
5.556274,-0.1961,0.9122,0.4012,1.02
5.560354,-0.1991,0.9117,0.4100,1.02
5.560398,-0.1937,0.9122,0.4129,1.02
5.564111,-0.1878,0.9156,0.4416,1.03
5.566405,-0.1878,0.9205,0.4528,1.04
5.568152,-0.1893,0.9225,0.4655,1.05
5.571466,-0.1908,0.9229,0.4767,1.06
5.572365,-0.1873,0.9259,0.4825,1.06
5.574495,-0.1815,0.9322,0.4961,1.07
5.576557,-0.1762,0.9347,0.5127,1.08
5.578650,-0.1702,0.9313,0.5312,1.09
5.582780,-0.1629,0.9274,0.5478,1.09
5.582825,-0.1561,0.9274,0.5576,1.09
5.584901,-0.1508,0.9299,0.5682,1.10
5.587079,-0.1483,0.9314,0.5785,1.11
5.589327,-0.1434,0.9367,0.5950,1.12
5.591005,-0.1425,0.9411,0.6140,1.13
5.593798,-0.1410,0.9431,0.6330,1.14
5.595190,-0.1381,0.9470,0.6535,1.16
5.597329,-0.1342,0.9509,0.6676,1.17
5.599570,-0.1317,0.9534,0.6802,1.18
5.601282,-0.1268,0.9549,0.6915,1.19
5.604830,-0.1132,0.9510,0.6968,1.18
5.605515,-0.1058,0.9525,0.7075,1.19
5.607640,-0.1112,0.9598,0.7270,1.21
5.609653,-0.1141,0.9671,0.7455,1.23
