# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
7.162491,0.1278,1.0018,0.1787,1.03
7.167508,0.1268,1.0028,0.1802,1.03
7.170764,0.1220,0.9950,0.2041,1.02
7.172731,0.1224,0.9876,0.2075,1.02
7.175054,0.1239,0.9789,0.2100,1.01
7.179069,0.1268,0.9706,0.2149,1.00
7.179308,0.1284,0.9652,0.2247,1.00
7.181161,0.1293,0.9628,0.2359,1.00
7.183894,0.1303,0.9594,0.2476,1.00
7.185409,0.1313,0.9565,0.2584,1.00
7.190199,0.1328,0.9535,0.2691,1.00
7.190249,0.1362,0.9491,0.2779,1.00
7.191763,0.1333,0.9442,0.2867,1.00
7.193982,0.1299,0.9408,0.2945,0.99
7.196086,0.1318,0.9374,0.2979,0.99
7.201828,0.1333,0.9364,0.3130,1.00
7.204209,0.1358,0.9350,0.3306,1.00
7.206467,0.1387,0.9355,0.3321,1.00
7.208210,0.1387,0.9389,0.3301,1.00
7.219043,0.1358,0.9408,0.3340,1.01
7.229994,0.1328,0.9545,0.3286,1.02
7.240794,0.1133,0.9813,0.3295,1.04
7.252218,0.0894,0.9900,0.3091,1.04
7.262769,0.0562,1.0036,0.2934,1.05
7.273506,0.0313,0.9948,0.2653,1.03
7.284302,0.0240,0.9919,0.2448,1.02
7.295133,0.0269,0.9865,0.2253,1.01
7.297667,0.0400,0.9792,0.2219,1.00
7.306451,0.0400,0.9792,0.2248,1.01
7.317577,0.0430,0.9718,0.2278,1.00
7.320086,0.0504,0.9480,0.2395,0.98
7.328217,0.0504,0.9455,0.2415,0.98
7.330367,0.0391,0.9533,0.2274,0.98
7.339739,0.0372,0.9572,0.2259,0.98
7.350662,0.0386,0.9533,0.2254,0.98
7.353153,0.0489,0.9528,0.2425,0.98
7.361521,0.0528,0.9543,0.2429,0.99
7.372412,0.0781,0.9700,0.2311,1.00
7.375964,0.0995,0.9925,0.2188,1.02
7.383313,0.1088,0.9886,0.2168,1.02
7.386270,0.1167,0.9701,0.2193,1.00
7.394180,0.1152,0.9662,0.2160,1.00
7.397007,0.1049,0.9627,0.2174,0.99
7.405014,0.1000,0.9627,0.2135,0.99
7.407334,0.0888,0.9646,0.1960,0.99
7.409190,0.0888,0.9661,0.1941,0.99
7.416394,0.0855,0.9646,0.1916,0.99
7.419240,0.0830,0.9622,0.1922,0.98
7.427362,0.0845,0.9627,0.1945,0.99
7.429973,0.0855,0.9641,0.2009,0.99
7.439994,0.0825,0.9671,0.2038,0.99
7.442180,0.0845,0.9681,0.2121,0.99
7.451060,0.0845,0.9690,0.2126,1.00
7.462128,0.0859,0.9685,0.2199,1.00
7.464894,0.0967,0.9681,0.2452,1.00
7.473023,0.0996,0.9685,0.2491,1.01
7.475516,0.1083,0.9706,0.2617,1.01
7.484552,0.1103,0.9725,0.2627,1.01
7.495695,0.1147,0.9632,0.2652,1.01
7.497895,0.1147,0.9623,0.2530,1.00
7.506670,0.1132,0.9613,0.2535,1.00
7.517607,0.1127,0.9623,0.2472,1.00
7.520861,0.1137,0.9642,0.2189,1.00
7.529038,0.1147,0.9657,0.2179,1.00
7.540075,0.1205,0.9706,0.2033,1.00
7.551022,0.1273,0.9862,0.1734,1.01
7.553785,0.1219,1.0067,0.1397,1.02
7.561956,0.1170,1.0160,0.1319,1.03
7.564108,0.1077,1.0384,0.1001,1.05
7.572805,0.1052,1.0398,0.0899,1.05
7.574978,0.0876,1.0535,0.0758,1.06
7.583859,0.0833,1.0462,0.0680,1.05
7.586628,0.0701,1.0417,0.0988,1.05
7.595436,0.0677,1.0368,0.1085,1.04
7.606535,0.0546,1.0202,0.1198,1.03
7.609626,0.0224,1.0006,0.1336,1.01
7.617533,0.0170,0.9981,0.1370,1.01
7.619802,0.0166,0.9781,0.1610,0.99
7.628556,0.0176,0.9757,0.1664,0.99
7.639899,0.0190,0.9806,0.1795,1.00
7.642625,0.0289,0.9684,0.1951,0.99
7.650883,0.0230,0.9679,0.1854,0.99
7.661723,0.0314,0.9430,0.2138,0.97
7.665422,0.0163,0.9264,0.1973,0.95
7.672735,0.0129,0.9269,0.1904,0.95
7.675762,0.0065,0.9332,0.1720,0.95
7.683856,0.0031,0.9297,0.1671,0.94
7.686393,0.0109,0.9273,0.1666,0.94
7.694841,0.0143,0.9264,0.1632,0.94
7.698680,0.0231,0.9352,0.1695,0.95
7.705883,0.0201,0.9410,0.1714,0.96
7.709037,0.0430,0.9284,0.1568,0.94
7.717052,0.0411,0.9269,0.1631,0.94
7.719712,0.0504,0.9162,0.1641,0.93
7.721593,0.0529,0.9176,0.1680,0.93
7.728101,0.0446,0.9254,0.1773,0.94
7.730187,0.0557,0.9280,0.1718,0.95
7.739635,0.0709,0.9299,0.1513,0.94
7.742464,0.0679,0.9465,0.1644,0.96
7.750788,0.0635,0.9533,0.1732,0.97
7.752846,0.0503,0.9616,0.1951,0.98
7.761836,0.0406,0.9626,0.1873,0.98
7.764824,0.0279,0.9459,0.1596,0.96
7.773270,0.0220,0.9435,0.1592,0.96
7.775377,0.0060,0.9327,0.1412,0.94
7.785127,0.0001,0.9297,0.1496,0.94
7.787458,-0.0203,0.9346,0.1564,0.95
7.796318,-0.0252,0.9399,0.1608,0.95
7.807462,-0.0389,0.9565,0.1788,0.97
7.810194,-0.0565,0.9628,0.1705,0.98
7.818617,-0.0530,0.9530,0.1696,0.97
7.820825,-0.0413,0.9218,0.1526,0.94
7.829692,-0.0427,0.9194,0.1609,0.93
7.841170,-0.0330,0.9477,0.1652,0.96
7.843358,-0.0394,0.9814,0.1879,1.00
7.852088,-0.0443,0.9907,0.2016,1.01
7.863099,-0.0531,1.0072,0.2235,1.03
7.866111,-0.0565,0.9902,0.2309,1.02
7.874150,-0.0585,0.9906,0.2318,1.02
7.876447,-0.0741,1.0092,0.2586,1.04
7.885272,-0.0775,1.0151,0.2713,1.05
7.887465,-0.1015,1.0384,0.2922,1.08
7.896514,-0.1088,1.0516,0.3048,1.10
7.899176,-0.1160,0.9842,0.2793,1.03
7.907686,-0.1135,0.9661,0.2783,1.01
7.909774,-0.0900,0.9437,0.2970,0.99
7.918772,-0.0842,0.9457,0.3003,1.00
7.929963,-0.0823,0.9964,0.2899,1.04
7.932453,-0.0970,1.0101,0.2884,1.05
7.941145,-0.0965,1.0077,0.2884,1.05
7.952439,-0.0687,0.9926,0.2772,1.03
7.964426,-0.0364,0.9853,0.3015,1.03
7.975675,-0.0106,0.9820,0.2995,1.03
7.986782,-0.0062,0.9898,0.2868,1.03
7.990457,-0.0087,1.0059,0.3097,1.05
7.992445,-0.0097,1.0035,0.3146,1.05
7.994602,-0.0111,0.9991,0.3156,1.05
7.997030,-0.0126,0.9966,0.3141,1.05
7.998707,-0.0145,0.9966,0.3190,1.05
8.003605,-0.0145,0.9947,0.3195,1.04
8.007015,-0.0170,0.9913,0.3297,1.04
8.009339,-0.0170,0.9854,0.3303,1.04
8.015793,-0.0194,0.9825,0.3332,1.04
8.019759,-0.0194,0.9644,0.3328,1.02
8.021508,-0.0213,0.9576,0.3352,1.01
8.027073,-0.0227,0.9517,0.3329,1.01
8.029704,-0.0344,0.9453,0.3315,1.00
8.031862,-0.0388,0.9424,0.3378,1.00
8.038409,-0.0378,0.9404,0.3329,1.00
8.042590,-0.0442,0.9448,0.3158,1.00
8.044302,-0.0481,0.9492,0.3158,1.00
8.049656,-0.0432,0.9443,0.3124,1.00
8.052963,-0.0447,0.9511,0.2837,0.99
8.054865,-0.0447,0.9526,0.2763,0.99
8.060852,-0.0442,0.9541,0.2705,0.99
8.062981,-0.0482,0.9736,0.2460,1.01
8.065356,-0.0501,0.9775,0.2455,1.01
8.072189,-0.0477,0.9839,0.2406,1.01
8.075374,-0.0448,0.9775,0.2431,1.01
8.077377,-0.0429,0.9761,0.2489,1.01
8.083984,-0.0389,0.9702,0.2577,1.00
8.087088,-0.0305,0.9453,0.2812,0.99
8.095409,-0.0271,0.9355,0.3012,0.98
8.097736,-0.0168,0.9175,0.2813,0.96
8.099814,-0.0203,0.9175,0.2754,0.96
8.106725,-0.0217,0.9180,0.2720,0.96
8.110489,-0.0178,0.9258,0.2613,0.96
8.118125,-0.0179,0.9341,0.2636,0.97
8.120620,-0.0062,0.9580,0.2684,0.99
8.129458,-0.0052,0.9678,0.2645,1.00
8.133053,-0.0068,1.0039,0.2497,1.03
8.141049,-0.0043,1.0064,0.2531,1.04
8.143420,0.0088,1.0060,0.2550,1.04
8.152389,0.0137,1.0055,0.2589,1.04
8.155752,0.0235,0.9869,0.2863,1.03
8.163757,0.0250,0.9825,0.2882,1.02
8.166082,0.0162,0.9640,0.2747,1.00
8.175081,0.0157,0.9610,0.2650,1.00
8.186630,0.0026,0.9620,0.2367,0.99
8.189114,-0.0023,0.9497,0.2392,0.98
8.199382,-0.0038,0.9522,0.2431,0.98
8.211046,-0.0199,0.9756,0.2635,1.01
8.222401,-0.0481,0.9321,0.2769,0.97
8.233713,-0.0654,0.8559,0.3592,0.93
8.245391,-0.0723,0.8549,0.3426,0.92
8.256557,-0.0758,0.8924,0.2600,0.93
8.259441,-0.0169,0.9356,0.2310,0.96
8.261665,-0.0101,0.9458,0.2270,0.97
8.263564,-0.0067,0.9590,0.2255,0.99
8.267358,0.0035,0.9664,0.2235,0.99
8.271443,0.0093,0.9776,0.2201,1.00
8.274269,0.0146,1.0021,0.2029,1.02
8.275762,0.0122,1.0074,0.1995,1.03
8.277879,0.0131,1.0113,0.1950,1.03
8.283068,0.0185,1.0099,0.1906,1.03
8.283127,0.0263,1.0108,0.1818,1.03
8.284058,0.0268,1.0113,0.1774,1.03
8.286232,0.0224,1.0148,0.1735,1.03
8.288216,0.0126,1.0157,0.1712,1.03
8.294413,0.0097,1.0187,0.1677,1.03
8.298492,0.0244,1.0045,0.1760,1.02
8.300571,0.0205,0.9923,0.1907,1.01
8.305840,0.0132,0.9732,0.2059,0.99
8.308979,-0.0120,0.9405,0.2212,0.97
8.310882,-0.0179,0.9356,0.2188,0.96
8.317228,-0.0247,0.9350,0.2159,0.96
8.319292,-0.0428,0.9453,0.2110,0.97
8.328679,-0.0516,0.9579,0.2144,0.98
8.331660,-0.0657,0.9784,0.2222,1.01
8.333670,-0.0662,0.9794,0.2260,1.01
8.340868,-0.0682,0.9789,0.2319,1.01
8.343948,-0.0648,0.9711,0.2666,1.01
8.352815,-0.0613,0.9677,0.2680,1.01
8.356388,-0.0550,0.9731,0.2841,1.02
8.364205,-0.0526,0.9765,0.2899,1.02
8.366759,-0.0482,0.9922,0.2899,1.03
8.375712,-0.0453,0.9917,0.2860,1.03
8.387012,-0.0282,0.9707,0.2538,1.00
8.389753,-0.0043,0.9683,0.2108,0.99
8.398441,0.0059,0.9630,0.1943,0.98
8.409988,0.0303,0.9610,0.1557,0.97
8.421339,0.0571,0.9577,0.1342,0.97
8.432788,0.0640,0.9489,0.1347,0.96
8.444687,0.0684,0.9426,0.1323,0.95
8.447698,0.0631,0.8860,0.1564,0.90
8.449973,0.0563,0.8825,0.1705,0.90
8.452017,0.0490,0.8820,0.1808,0.90
8.454366,0.0422,0.8859,0.1969,0.91
8.456090,0.0339,0.8961,0.2130,0.92
8.461198,0.0270,0.9088,0.2305,0.94
8.461314,0.0275,0.9171,0.2470,0.95
8.462469,0.0334,0.9211,0.2612,0.96
8.464384,0.0289,0.9333,0.2758,0.97
8.466432,0.0270,0.9445,0.2899,0.99
8.473447,0.0284,0.9543,0.3225,1.01
8.476934,0.0416,0.9694,0.3688,1.04
8.478904,0.0392,0.9728,0.3794,1.04
8.485870,0.0367,0.9728,0.3760,1.04
8.489235,0.0328,0.9787,0.3600,1.04
8.497135,0.0308,0.9836,0.3594,1.05
8.499725,0.0347,0.9850,0.3858,1.06
8.509191,0.0313,0.9831,0.3902,1.06
8.511907,0.0328,0.9880,0.3419,1.05
8.520825,0.0275,0.9806,0.3726,1.05
8.522910,0.0265,0.9567,0.3430,1.02
8.534546,0.0231,0.9493,0.3391,1.01
8.544327,0.0012,0.9038,0.2964,0.95
8.555821,-0.0255,0.8774,0.2829,0.92
8.567149,-0.0568,0.8969,0.2751,0.94
8.578679,-0.0422,0.9507,0.2846,0.99
8.590185,-0.0394,0.9790,0.2938,1.02
8.601561,-0.0408,0.9819,0.3206,1.03
8.604754,-0.0482,0.9785,0.3280,1.03
8.606980,-0.0545,0.9814,0.3192,1.03
8.609135,-0.0427,0.9546,0.3134,1.01
8.610966,-0.0379,0.9546,0.3080,1.00
8.617067,-0.0359,0.9468,0.3008,0.99
8.619416,-0.0560,0.9692,0.2836,1.01
8.621379,-0.0535,0.9643,0.2719,1.00
8.623430,-0.0452,0.9472,0.2632,0.98
8.628894,-0.0389,0.9477,0.2700,0.99
8.628991,-0.0335,0.9502,0.2724,0.99
8.629585,-0.0281,0.9565,0.2695,0.99
8.631951,-0.0248,0.9590,0.2607,0.99
8.633812,-0.0228,0.9585,0.2583,0.99
8.640642,-0.0116,0.9541,0.2470,0.99
8.644122,-0.0096,0.9629,0.2411,0.99
8.652466,-0.0131,0.9649,0.2338,0.99
8.656582,-0.0136,0.9580,0.1929,0.98
8.663879,-0.0175,0.9659,0.1773,0.98
8.667050,-0.0181,0.9814,0.1338,0.99
8.676100,-0.0210,0.9941,0.1347,1.00
8.679242,-0.0234,0.9980,0.1923,1.02
8.687783,-0.0297,1.0019,0.2093,1.02
8.699393,-0.0439,1.0054,0.2649,1.04
8.701981,-0.0453,0.9878,0.2811,1.03
8.710844,-0.0463,0.9848,0.2879,1.03
8.722311,-0.0457,0.9609,0.3109,1.01
8.733831,-0.0461,0.9262,0.3657,1.00
8.737204,-0.0514,0.9121,0.4286,1.01
8.739181,-0.0538,0.9092,0.4384,1.01
8.741236,-0.0562,0.9057,0.4482,1.01
8.743391,-0.0616,0.9032,0.4530,1.01
8.745459,-0.0611,0.8983,0.4560,1.01
8.751805,-0.0591,0.8974,0.4487,1.01
8.755789,-0.0547,0.8828,0.4415,0.99
8.764148,-0.0504,0.8960,0.4267,0.99
8.766203,-0.0198,0.9429,0.3977,1.02
8.768288,-0.0139,0.9468,0.4016,1.03
8.775865,-0.0066,0.9449,0.3948,1.02
8.778567,0.0105,0.9127,0.3773,0.99
8.787630,0.0106,0.9005,0.3661,0.97
8.790886,-0.0006,0.8731,0.3478,0.94
8.799441,-0.0055,0.8755,0.3473,0.94
8.811124,-0.0270,0.9077,0.3443,0.97
8.822675,-0.0544,0.9193,0.3609,0.99
8.834298,-0.0719,0.9189,0.3877,1.00
8.845921,-0.0636,0.9320,0.4651,1.04
8.849268,-0.0544,0.9604,0.5338,1.10
8.851174,-0.0573,0.9599,0.5485,1.11
8.853250,-0.0529,0.9594,0.5479,1.11
8.855500,-0.0543,0.9599,0.5489,1.11
8.857329,-0.0500,0.9599,0.5411,1.10
8.861709,-0.0476,0.9614,0.5362,1.10
8.861774,-0.0568,0.9658,0.5513,1.11
8.865201,-0.0554,0.9678,0.5562,1.12
8.866486,-0.0519,0.9648,0.5450,1.11
8.867740,-0.0476,0.9682,0.5308,1.11
8.874135,-0.0446,0.9687,0.5225,1.10
8.878316,-0.0398,0.9663,0.4455,1.06
8.880153,-0.0310,0.9599,0.4226,1.05
8.886323,-0.0217,0.9546,0.4021,1.04
8.888887,-0.0105,0.9273,0.3573,0.99
8.890664,-0.0071,0.9204,0.3500,0.98
8.898107,0.0017,0.9165,0.3310,0.97
8.900871,0.0164,0.9068,0.2939,0.95
8.910536,0.0178,0.9112,0.2881,0.96
8.913308,0.0046,0.9268,0.2700,0.97
8.922214,-0.0018,0.9243,0.2652,0.96
8.933921,-0.0305,0.9096,0.2394,0.94
8.936094,-0.0490,0.9057,0.2356,0.94
8.938164,-0.0583,0.9086,0.2458,0.94
8.940172,-0.0612,0.9130,0.2556,0.95
8.942285,-0.0607,0.9164,0.2590,0.95
8.944708,-0.0632,0.9184,0.2746,0.96
8.946458,-0.0656,0.9213,0.2858,0.97
8.951454,-0.0676,0.9262,0.3004,0.98
8.951536,-0.0729,0.9276,0.3150,0.98
8.954614,-0.0749,0.9266,0.3355,0.99
8.957129,-0.0739,0.9262,0.3423,0.99
8.964066,-0.0778,0.9276,0.3536,1.00
8.967450,-0.0700,0.9350,0.3584,1.00
8.969036,-0.0671,0.9355,0.3623,1.01
8.976338,-0.0642,0.9355,0.3706,1.01
8.979563,-0.0383,0.9331,0.3695,1.00
8.990234,-0.0339,0.9311,0.3691,1.00
9.001935,-0.0067,0.9419,0.3514,1.01
9.013656,0.0032,0.9239,0.3305,0.98
9.025433,0.0002,0.9390,0.3075,0.99
9.037937,0.0022,0.9073,0.2730,0.95
9.049253,0.0007,0.9283,0.3173,0.98
9.061410,-0.0071,0.9234,0.3071,0.97
9.073138,-0.0115,0.9058,0.2848,0.95
9.076807,-0.0403,0.9350,0.2959,0.98
9.078967,-0.0437,0.9370,0.2959,0.98
9.084873,-0.0496,0.9374,0.3033,0.99
9.090023,-0.0618,0.9418,0.3261,1.00
9.091141,-0.0598,0.9447,0.3296,1.00
9.096730,-0.0623,0.9433,0.3349,1.00
9.099791,-0.0583,0.9413,0.3442,1.00
9.101439,-0.0549,0.9418,0.3442,1.00
9.103425,-0.0520,0.9413,0.3442,1.00
9.109169,-0.0505,0.9423,0.3490,1.01
9.109235,-0.0496,0.9418,0.3490,1.01
9.109848,-0.0457,0.9443,0.3495,1.01
9.111747,-0.0413,0.9424,0.3510,1.01
9.113881,-0.0383,0.9404,0.3539,1.01
9.121137,-0.0344,0.9385,0.3573,1.00
9.124105,-0.0237,0.9239,0.3656,0.99
9.133100,-0.0222,0.9175,0.3642,0.99
9.145593,-0.0261,0.9135,0.3452,0.98
9.148997,-0.0325,0.9297,0.3335,0.99
9.151000,-0.0335,0.9321,0.3330,0.99
9.153862,-0.0339,0.9345,0.3325,0.99
9.155141,-0.0261,0.9409,0.3222,0.99
9.157170,-0.0208,0.9473,0.3119,1.00
9.162234,-0.0296,0.9468,0.3261,1.00
9.162309,-0.0349,0.9414,0.3383,1.00
9.163439,-0.0378,0.9380,0.3461,1.00
9.165558,-0.0310,0.9345,0.3368,0.99
9.167513,-0.0145,0.9331,0.3071,0.98
9.169524,-0.0266,0.9243,0.3111,0.98
9.174253,-0.0305,0.9184,0.3067,0.97
9.174331,-0.0339,0.9165,0.3014,0.97
9.175950,-0.0349,0.9184,0.2979,0.97
9.178023,-0.0349,0.9248,0.2925,0.97
9.180099,-0.0383,0.9282,0.2906,0.97
9.186193,-0.0442,0.9336,0.2832,0.98
9.188344,-0.0471,0.9325,0.2667,0.97
9.190536,-0.0432,0.9311,0.2618,0.97
9.198204,-0.0447,0.9301,0.2638,0.97
9.200663,-0.0369,0.9297,0.2832,0.97
9.202744,-0.0364,0.9287,0.2847,0.97
9.210541,-0.0359,0.9306,0.2886,0.98
9.213189,-0.0359,0.9355,0.2989,0.98
9.222502,-0.0364,0.9394,0.2929,0.98
9.234882,-0.0237,0.9507,0.2597,0.99
9.238134,-0.0481,0.9560,0.3222,1.01
9.240085,-0.0505,0.9565,0.3275,1.01
9.242011,-0.0510,0.9589,0.3266,1.01
9.244598,-0.0472,0.9599,0.3232,1.01
9.246282,-0.0438,0.9580,0.3163,1.01
9.250961,-0.0413,0.9560,0.3124,1.01
9.251010,-0.0408,0.9541,0.3075,1.00
9.252765,-0.0394,0.9536,0.3070,1.00
9.254780,-0.0379,0.9526,0.3090,1.00
9.256881,-0.0301,0.9511,0.3114,1.00
9.258898,-0.0237,0.9521,0.3109,1.00
9.263525,-0.0252,0.9502,0.3241,1.00
9.263583,-0.0233,0.9487,0.3300,1.00
9.265053,-0.0223,0.9502,0.3416,1.01
9.267457,-0.0233,0.9493,0.3558,1.01
9.269153,-0.0203,0.9502,0.3641,1.02
9.275550,-0.0203,0.9478,0.3743,1.02
9.287549,-0.0276,0.9551,0.4045,1.04
9.290278,-0.0369,0.9614,0.3875,1.04
9.291888,-0.0418,0.9575,0.3763,1.03
