# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
3.013574,-0.0770,0.8784,0.5169,1.02
3.014141,-0.0775,0.8769,0.4979,1.01
3.016324,-0.0799,0.8715,0.4809,1.00
3.018720,-0.0823,0.8686,0.4648,0.99
3.020300,-0.0843,0.8642,0.4492,0.98
3.025385,-0.0858,0.8613,0.4336,0.97
3.025483,-0.0872,0.8564,0.4190,0.96
3.026545,-0.0896,0.8515,0.4078,0.95
3.028753,-0.0911,0.8495,0.3966,0.94
3.030758,-0.0877,0.8461,0.3874,0.93
3.036738,-0.0872,0.8451,0.3791,0.93
3.036841,-0.0863,0.8456,0.3737,0.93
3.036897,-0.0823,0.8447,0.3717,0.93
3.039315,-0.0799,0.8457,0.3698,0.93
3.041314,-0.0770,0.8462,0.3659,0.93
3.043149,-0.0731,0.8462,0.3639,0.92
3.047259,-0.0687,0.8486,0.3649,0.93
3.047339,-0.0609,0.8501,0.3619,0.93
3.049515,-0.0595,0.8496,0.3648,0.93
3.053097,-0.0541,0.8487,0.3785,0.93
3.057674,-0.0516,0.8482,0.3844,0.93
3.057744,-0.0477,0.8487,0.3902,0.94
3.059351,-0.0424,0.8487,0.3960,0.94
3.061619,-0.0365,0.8477,0.4043,0.94
3.063515,-0.0272,0.8473,0.4116,0.94
3.069572,-0.0209,0.8463,0.4248,0.95
3.071831,-0.0092,0.8390,0.4599,0.96
3.076363,-0.0057,0.8371,0.4667,0.96
3.076498,-0.0009,0.8356,0.4764,0.96
3.081268,0.0021,0.8332,0.4872,0.97
3.081361,0.0070,0.8317,0.4984,0.97
3.082361,0.0080,0.8322,0.5086,0.98
3.084491,0.0124,0.8302,0.5198,0.98
3.086321,0.0129,0.8298,0.5272,0.98
3.092947,0.0143,0.8274,0.5335,0.98
3.096621,0.0197,0.8181,0.5486,0.99
3.098722,0.0222,0.8151,0.5516,0.98
3.103638,0.0226,0.8117,0.5530,0.98
3.107047,0.0251,0.7951,0.5472,0.97
3.109098,0.0271,0.7878,0.5433,0.96
3.114386,0.0276,0.7829,0.5390,0.95
3.117881,0.0281,0.7658,0.5205,0.93
3.119421,0.0316,0.7595,0.5103,0.92
3.125653,0.0608,0.7439,0.4742,0.88
3.127852,0.0262,0.7424,0.4860,0.89
3.131797,0.0159,0.7379,0.4626,0.87
3.136765,0.0174,0.7330,0.4465,0.86
3.140270,0.0160,0.7208,0.4212,0.84
3.142142,0.0121,0.7238,0.4217,0.84
3.148474,0.0087,0.7277,0.4159,0.84
3.150587,0.0091,0.7247,0.3842,0.82
3.159587,0.0130,0.7262,0.3647,0.81
3.163080,0.0164,0.7306,0.3529,0.81
3.165276,0.0194,0.7301,0.3456,0.81
3.170428,0.0198,0.7306,0.3383,0.81
3.173505,0.0227,0.7413,0.3349,0.81
3.175782,0.0247,0.7478,0.3382,0.82
3.180637,0.0256,0.7541,0.3431,0.83
3.180727,0.0261,0.7629,0.3470,0.84
3.181825,0.0275,0.7683,0.3513,0.85
3.183893,0.0305,0.7727,0.3537,0.85
3.186068,0.0314,0.7790,0.3561,0.86
3.187891,0.0338,0.7824,0.3556,0.86
3.191294,0.0343,0.7883,0.3590,0.87
3.192040,0.0363,0.7937,0.3629,0.87
3.194325,0.0363,0.7995,0.3668,0.88
3.196223,0.0367,0.8064,0.3721,0.89
3.198169,0.0396,0.8103,0.3770,0.89
3.209325,0.0421,0.8156,0.3784,0.90
3.217997,0.0435,0.8391,0.3866,0.92
3.220932,0.0259,0.8586,0.3802,0.94
3.226461,0.0230,0.8581,0.3758,0.94
3.229225,0.0035,0.8581,0.3662,0.93
3.231298,-0.0029,0.8571,0.3633,0.93
3.236524,-0.0078,0.8551,0.3564,0.93
3.236616,-0.0141,0.8507,0.3492,0.92
3.237642,-0.0190,0.8477,0.3438,0.91
3.239795,-0.0244,0.8453,0.3404,0.91
3.241832,-0.0316,0.8379,0.3356,0.90
3.246761,-0.0355,0.8321,0.3302,0.90
3.246813,-0.0414,0.8252,0.3254,0.89
3.248188,-0.0462,0.8184,0.3211,0.88
3.250193,-0.0535,0.8106,0.3192,0.87
3.252030,-0.0560,0.8051,0.3182,0.87
3.254282,-0.0613,0.7973,0.3149,0.86
3.258997,-0.0657,0.7900,0.3119,0.85
3.259037,-0.0676,0.7846,0.3100,0.85
3.260527,-0.0705,0.7783,0.3076,0.84
3.262436,-0.0739,0.7744,0.3072,0.84
3.264478,-0.0744,0.7690,0.3062,0.83
3.270048,-0.0769,0.7646,0.3033,0.83
3.270134,-0.0681,0.7617,0.2965,0.82
3.270954,-0.0622,0.7617,0.2852,0.82
3.272763,-0.0734,0.7641,0.2940,0.82
3.275030,-0.0812,0.7670,0.3043,0.83
3.276936,-0.0910,0.7694,0.3077,0.83
3.280056,-0.0954,0.7714,0.3116,0.84
3.281092,-0.0953,0.7704,0.3087,0.84
3.283140,-0.0920,0.7714,0.3092,0.84
3.285522,-0.0856,0.7748,0.3057,0.84
3.287219,-0.0778,0.7782,0.3028,0.84
3.291422,-0.0725,0.7856,0.3056,0.85
3.291661,-0.0676,0.7915,0.3066,0.85
3.293656,-0.0652,0.7983,0.3105,0.86
3.295576,-0.0628,0.8037,0.3167,0.87
3.297898,-0.0618,0.8095,0.3202,0.87
3.302735,-0.0594,0.8154,0.3264,0.88
3.302811,-0.0555,0.8242,0.3342,0.89
3.303806,-0.0511,0.8301,0.3415,0.90
3.305921,-0.0477,0.8374,0.3503,0.91
3.308710,-0.0443,0.8443,0.3590,0.92
3.310095,-0.0399,0.8491,0.3667,0.93
3.314318,-0.0365,0.8545,0.3760,0.93
3.314384,-0.0345,0.8614,0.3872,0.95
3.316283,-0.0326,0.8663,0.4003,0.95
3.318299,-0.0312,0.8731,0.4130,0.97
3.320418,-0.0268,0.8770,0.4261,0.98
3.324662,-0.0248,0.8795,0.4388,0.98
3.324723,-0.0214,0.8834,0.4510,0.99
3.326638,-0.0190,0.8849,0.4631,1.00
3.335752,-0.0131,0.8908,0.4816,1.01
3.339037,-0.0063,0.8966,0.5245,1.04
3.341382,-0.0053,0.8971,0.5313,1.04
3.343172,-0.0043,0.8986,0.5396,1.05
3.348721,-0.0034,0.8981,0.5464,1.05
3.351254,-0.0048,0.8937,0.5601,1.05
3.353324,-0.0034,0.8927,0.5630,1.06
3.358436,-0.0048,0.8893,0.5635,1.05
3.358507,-0.0038,0.8883,0.5621,1.05
3.359869,-0.0038,0.8854,0.5591,1.05
3.361716,0.0064,0.8742,0.5436,1.03
3.364039,0.0123,0.8698,0.5294,1.02
3.365788,-0.0033,0.8756,0.5387,1.03
3.369089,-0.0145,0.8839,0.5460,1.04
3.369991,-0.0243,0.8883,0.5441,1.04
3.372000,-0.0253,0.8946,0.5343,1.04
3.374067,-0.0214,0.8932,0.5114,1.03
3.376223,-0.0175,0.8917,0.4855,1.02
3.380200,-0.0180,0.8932,0.4636,1.01
3.380469,-0.0214,0.8946,0.4480,1.00
3.382452,-0.0259,0.8980,0.4353,1.00
3.384551,-0.0303,0.9015,0.4261,1.00
3.386764,-0.0327,0.9024,0.4148,0.99
3.388532,-0.0332,0.9019,0.4002,0.99
3.392639,-0.0347,0.9034,0.3880,0.98
3.392892,-0.0361,0.9073,0.3763,0.98
3.394793,-0.0342,0.9097,0.3636,0.98
3.397287,-0.0333,0.9142,0.3543,0.98
3.398952,-0.0347,0.9185,0.3490,0.98
3.404356,-0.0347,0.9234,0.3440,0.99
3.404434,-0.0303,0.9269,0.3440,0.99
3.405271,-0.0269,0.9308,0.3460,0.99
3.407332,-0.0275,0.9386,0.3464,1.00
3.409493,-0.0270,0.9474,0.3542,1.01
3.415554,-0.0265,0.9576,0.3610,1.02
3.420060,-0.0280,1.0021,0.4023,1.08
3.421667,-0.0295,1.0152,0.4134,1.10
3.425783,-0.0315,1.0279,0.4266,1.11
3.426136,-0.0305,1.0372,0.4402,1.13
3.427927,-0.0306,1.0484,0.4513,1.14
3.430496,-0.0301,1.0577,0.4659,1.16
3.432112,-0.0286,1.0665,0.4751,1.17
3.436594,-0.0267,1.0734,0.4869,1.18
3.440344,-0.0214,1.0939,0.5092,1.21
3.442918,-0.0179,1.0988,0.5145,1.21
3.447219,-0.0136,1.1027,0.5213,1.22
3.450810,-0.0029,1.1066,0.5408,1.23
3.453141,-0.0013,1.1061,0.5471,1.23
3.454956,0.0011,1.1056,0.5544,1.24
3.459609,0.0045,1.1033,0.5618,1.24
3.460583,0.0065,1.1038,0.5676,1.24
3.461356,0.0109,1.1018,0.5764,1.24
3.463148,0.0133,1.0969,0.5822,1.24
3.465351,0.0197,1.0911,0.5866,1.24
3.472079,0.0245,1.0837,0.5910,1.23
3.475908,0.0446,1.0564,0.6038,1.22
3.477562,0.0490,1.0501,0.6062,1.21
3.480895,0.0559,1.0443,0.6082,1.21
3.481772,0.0622,1.0384,0.6077,1.20
3.483737,0.0690,1.0340,0.6048,1.20
3.486164,0.0749,1.0316,0.6057,1.20
3.487965,0.0837,1.0287,0.6028,1.20
3.492196,0.0900,1.0282,0.6008,1.19
3.492403,0.0983,1.0273,0.5994,1.19
3.494164,0.1046,1.0268,0.5969,1.19
3.496445,0.1129,1.0298,0.5969,1.20
3.498373,0.1222,1.0307,0.5944,1.20
3.504318,0.1324,1.0298,0.5915,1.19
3.506647,0.1573,1.0284,0.5875,1.19
3.509063,0.1554,1.0386,0.6031,1.21
3.510625,0.1558,1.0445,0.6099,1.22
3.514888,0.1670,1.0514,0.6079,1.23
3.514975,0.1792,1.0509,0.6030,1.22
3.517027,0.1889,1.0534,0.5991,1.23
3.518970,0.1977,1.0568,0.6044,1.23
3.521045,0.2011,1.0573,0.6141,1.24
3.525715,0.2041,1.0617,0.6234,1.25
3.525783,0.2089,1.0622,0.6287,1.25
3.527270,0.2133,1.0622,0.6287,1.25
3.529540,0.2182,1.0622,0.6277,1.25
3.531467,0.2216,1.0593,0.6253,1.25
3.533640,0.2260,1.0559,0.6248,1.25
3.537763,0.2314,1.0511,0.6243,1.24
3.537850,0.2334,1.0462,0.6224,1.24
3.539910,0.2343,1.0398,0.6180,1.23
3.542424,0.2373,1.0325,0.6097,1.22
3.544164,0.2363,1.0252,0.6025,1.21
3.549289,0.2349,1.0154,0.5933,1.20
3.549383,0.2329,1.0095,0.5811,1.19
3.551818,0.2241,0.9929,0.5563,1.16
3.553848,0.2174,0.9846,0.5441,1.15
3.560448,0.2120,0.9777,0.5305,1.13
3.564292,0.1725,0.9498,0.4874,1.08
3.566313,0.1550,0.9439,0.4850,1.07
3.570850,0.1579,0.9331,0.4621,1.05
3.570937,0.1535,0.9219,0.4416,1.03
3.572646,0.1507,0.9121,0.4266,1.02
3.574869,0.1487,0.8994,0.4130,1.00
3.576651,0.1428,0.8916,0.4023,0.99
3.582597,0.1317,0.8803,0.3960,0.97
3.586260,0.1015,0.8520,0.3777,0.94
3.587484,0.0952,0.8412,0.3699,0.92
3.589123,0.0888,0.8314,0.3612,0.91
3.593364,0.0855,0.8236,0.3525,0.90
3.593454,0.0820,0.8167,0.3462,0.89
3.595327,0.0762,0.8094,0.3408,0.88
3.597407,0.0689,0.8054,0.3394,0.88
3.599434,0.0635,0.8006,0.3374,0.87
3.604292,0.0591,0.7981,0.3370,0.87
3.604379,0.0548,0.7962,0.3375,0.87
3.605717,0.0504,0.7942,0.3390,0.86
3.608227,0.0455,0.7937,0.3380,0.86
3.609848,0.0392,0.7956,0.3390,0.87
3.615900,0.0338,0.7966,0.3385,0.87
3.616010,0.0299,0.7981,0.3351,0.87
3.616077,0.0245,0.7985,0.3351,0.87
3.618109,0.0206,0.8009,0.3361,0.87
3.622125,0.0148,0.8092,0.3317,0.87
3.625580,0.0114,0.8122,0.3341,0.88
3.626406,0.0109,0.8175,0.3341,0.88
3.628506,0.0098,0.8219,0.3351,0.89
3.630858,0.0098,0.8312,0.3365,0.90
3.632545,0.0098,0.8366,0.3389,0.90
3.636705,0.0113,0.8439,0.3433,0.91
3.636768,0.0123,0.8512,0.3510,0.92
3.638762,0.0137,0.8566,0.3573,0.93
3.640951,0.0151,0.8629,0.3651,0.94
3.642840,0.0186,0.8694,0.3734,0.95
3.644967,0.0200,0.8733,0.3821,0.95
3.648094,0.0239,0.8762,0.3919,0.96
3.649110,0.0264,0.8786,0.3977,0.96
3.651146,0.0298,0.8781,0.4060,0.97
3.653163,0.0322,0.8791,0.4094,0.97
3.655642,0.0352,0.8757,0.4128,0.97
3.659161,0.0405,0.8742,0.4143,0.97
3.659709,0.0444,0.8723,0.4128,0.97
3.661762,0.0459,0.8719,0.4143,0.97
3.663926,0.0497,0.8704,0.4138,0.97
3.665897,0.0556,0.8714,0.4157,0.97
3.670237,0.0590,0.8728,0.4167,0.97
3.670301,0.0639,0.8733,0.4181,0.97
3.672154,0.0673,0.8739,0.4176,0.97
3.674357,0.0717,0.8739,0.4191,0.97
3.676613,0.0756,0.8792,0.4210,0.98
